Zeit (s) Messreihe #9	Spannung, Ch A (V) Messreihe #9	Spannung, Ch B (V) Messreihe #9
188,450	0,069	0,896
188,500	0,068	0,896
188,550	0,068	0,895
188,600	0,068	0,896
188,650	0,067	0,894
188,700	0,067	0,895
188,750	0,067	0,894
188,800	0,067	0,895
188,850	0,067	0,894
188,900	0,067	0,894
188,950	0,067	0,894
189,000	0,066	0,894
189,050	0,065	0,893
189,100	0,063	0,892
189,150	0,063	0,891
189,200	0,062	0,891
189,250	0,061	0,889
189,300	0,060	0,889
189,350	0,060	0,888
189,400	0,059	0,887
189,450	0,058	0,886
189,500	0,055	0,884
189,550	0,052	0,882
189,600	0,050	0,880
189,650	0,049	0,877
189,700	0,047	0,875
189,750	0,047	0,874
189,800	0,045	0,872
189,850	0,044	0,870
189,900	0,044	0,870
189,950	0,043	0,868
190,000	0,042	0,868
190,050	0,042	0,866
190,100	0,041	0,866
190,150	0,040	0,864
190,200	0,040	0,864
190,250	0,039	0,862
190,300	0,038	0,862
190,350	0,037	0,860
190,400	0,036	0,859
190,450	0,036	0,858
190,500	0,035	0,857
190,550	0,034	0,856
190,600	0,034	0,855
190,650	0,034	0,854
190,700	0,033	0,854
190,750	0,032	0,852
190,800	0,032	0,852
190,850	0,032	0,851
190,900	0,032	0,851
190,950	0,030	0,850
191,000	0,029	0,848
191,050	0,027	0,845
191,100	0,025	0,844
191,150	0,024	0,841
191,200	0,024	0,840
191,250	0,023	0,838
191,300	0,022	0,836
191,350	0,021	0,834
191,400	0,020	0,833
191,450	0,019	0,831
191,500	0,019	0,830
191,550	0,018	0,828
191,600	0,017	0,827
191,650	0,017	0,825
191,700	0,016	0,824
191,750	0,015	0,822
191,800	0,015	0,822
191,850	0,015	0,820
191,900	0,014	0,819
191,950	0,013	0,818
192,000	0,013	0,817
192,050	0,012	0,815
192,100	0,011	0,813
192,150	0,011	0,812
192,200	0,010	0,811
192,250	0,010	0,809
192,300	0,010	0,809
192,350	0,009	0,807
192,400	0,009	0,806
192,450	0,009	0,805
192,500	0,008	0,804
192,550	0,008	0,803
192,600	0,008	0,803
192,650	0,007	0,801
192,700	0,007	0,801
192,750	0,006	0,799
192,800	0,006	0,798
192,850	0,006	0,797
192,900	0,006	0,797
192,950	0,005	0,795
193,000	0,005	0,795
193,050	0,005	0,794
193,100	0,005	0,794
193,150	0,005	0,793
193,200	0,004	0,792
193,250	0,004	0,791
193,300	0,004	0,791
193,350	0,004	0,790
193,400	0,004	0,790
193,450	0,004	0,789
193,500	0,004	0,789
193,550	0,003	0,788
193,600	0,003	0,788
193,650	0,003	0,787
193,700	0,003	0,787
193,750	0,003	0,786
193,800	0,003	0,786
193,850	0,002	0,785
193,900	0,001	0,784
193,950	8,812E-4	0,782
194,000	9,264E-4	0,782
194,050	9,948E-4	0,781
194,100	9,374E-4	0,781
194,150	0,001	0,780
194,200	9,484E-4	0,780
194,250	9,838E-4	0,779
194,300	9,532E-4	0,779
194,350	0,001	0,779
194,400	8,617E-4	0,779
194,450	9,386E-4	0,779
194,500	6,664E-4	0,779
194,550	1,927E-4	0,778
194,600	-0,001	0,777
194,650	-0,001	0,775
194,700	-0,002	0,774
194,750	-0,002	0,772
194,800	-0,002	0,772
194,850	-0,002	0,770
194,900	-0,003	0,769
194,950	-0,003	0,768
195,000	-0,003	0,767
195,050	-0,004	0,765
195,100	-0,004	0,765
195,150	-0,005	0,763
195,200	-0,005	0,762
195,250	-0,006	0,759
195,300	-0,007	0,758
195,350	-0,007	0,755
195,400	-0,008	0,753
195,450	-0,008	0,751
195,500	-0,009	0,748
195,550	-0,010	0,746
195,600	-0,010	0,744
195,650	-0,010	0,741
195,700	-0,011	0,739
195,750	-0,011	0,737
195,800	-0,012	0,735
195,850	-0,012	0,733
195,900	-0,012	0,732
195,950	-0,012	0,729
196,000	-0,013	0,728
196,050	-0,013	0,726
196,100	-0,013	0,724
196,150	-0,013	0,722
196,200	-0,014	0,720
196,250	-0,013	0,719
196,300	-0,014	0,717
196,350	-0,014	0,714
196,400	-0,014	0,713
196,450	-0,015	0,711
196,500	-0,015	0,709
196,550	-0,015	0,707
196,600	-0,015	0,706
196,650	-0,015	0,703
196,700	-0,016	0,700
196,750	-0,016	0,698
196,800	-0,016	0,696
196,850	-0,016	0,694
196,900	-0,017	0,691
196,950	-0,017	0,689
197,000	-0,017	0,687
197,050	-0,018	0,684
197,100	-0,018	0,682
197,150	-0,018	0,679
197,200	-0,018	0,677
197,250	-0,018	0,674
197,300	-0,019	0,671
197,350	-0,018	0,669
197,400	-0,019	0,666
197,450	-0,019	0,663
197,500	-0,019	0,661
197,550	-0,019	0,658
197,600	-0,019	0,657
197,650	-0,020	0,654
197,700	-0,020	0,652
197,750	-0,020	0,649
197,800	-0,020	0,647
197,850	-0,020	0,645
197,900	-0,020	0,642
197,950	-0,020	0,640
198,000	-0,020	0,638
198,050	-0,020	0,636
198,100	-0,020	0,634
198,150	-0,021	0,631
198,200	-0,021	0,629
198,250	-0,021	0,628
198,300	-0,021	0,626
198,350	-0,021	0,623
198,400	-0,021	0,621
198,450	-0,021	0,619
198,500	-0,021	0,617
198,550	-0,022	0,614
198,600	-0,022	0,613
198,650	-0,021	0,610
198,700	-0,022	0,608
198,750	-0,022	0,605
198,800	-0,022	0,603
198,850	-0,022	0,601
198,900	-0,023	0,598
198,950	-0,022	0,596
199,000	-0,022	0,594
199,050	-0,023	0,591
199,100	-0,023	0,589
199,150	-0,023	0,586
199,200	-0,023	0,584
199,250	-0,023	0,582
199,300	-0,023	0,579
199,350	-0,024	0,577
199,400	-0,024	0,575
199,450	-0,023	0,573
199,500	-0,023	0,571
199,550	-0,024	0,568
199,600	-0,024	0,566
199,650	-0,024	0,563
199,700	-0,024	0,561
199,750	-0,024	0,559
199,800	-0,025	0,556
199,850	-0,025	0,554
199,900	-0,025	0,552
199,950	-0,025	0,550
200,000	-0,025	0,547
200,050	-0,025	0,545
200,100	-0,025	0,543
200,150	-0,025	0,540
200,200	-0,026	0,538
200,250	-0,026	0,536
200,300	-0,026	0,534
200,350	-0,026	0,531
200,400	-0,026	0,529
200,450	-0,026	0,527
200,500	-0,026	0,525
200,550	-0,026	0,522
200,600	-0,026	0,520
200,650	-0,027	0,518
200,700	-0,026	0,516
200,750	-0,027	0,514
200,800	-0,027	0,512
200,850	-0,027	0,510
200,900	-0,027	0,508
200,950	-0,027	0,506
201,000	-0,027	0,504
201,050	-0,027	0,502
201,100	-0,028	0,499
201,150	-0,028	0,498
201,200	-0,028	0,496
201,250	-0,028	0,494
201,300	-0,028	0,492
201,350	-0,028	0,489
201,400	-0,028	0,487
201,450	-0,028	0,485
201,500	-0,028	0,483
201,550	-0,028	0,481
201,600	-0,029	0,479
201,650	-0,029	0,477
201,700	-0,029	0,475
201,750	-0,029	0,473
201,800	-0,030	0,471
201,850	-0,029	0,469
201,900	-0,029	0,467
201,950	-0,029	0,465
202,000	-0,030	0,463
202,050	-0,030	0,461
202,100	-0,030	0,460
202,150	-0,030	0,458
202,200	-0,030	0,456
202,250	-0,030	0,454
202,300	-0,031	0,452
202,350	-0,031	0,450
202,400	-0,031	0,448
202,450	-0,031	0,446
202,500	-0,031	0,444
202,550	-0,031	0,443
202,600	-0,031	0,441
202,650	-0,032	0,439
202,700	-0,031	0,437
202,750	-0,032	0,435
202,800	-0,032	0,434
202,850	-0,032	0,432
202,900	-0,032	0,430
202,950	-0,033	0,428
203,000	-0,033	0,426
203,050	-0,033	0,424
203,100	-0,033	0,423
203,150	-0,033	0,421
203,200	-0,033	0,420
203,250	-0,033	0,418
203,300	-0,034	0,416
203,350	-0,034	0,414
203,400	-0,034	0,413
203,450	-0,034	0,411
203,500	-0,034	0,409
203,550	-0,035	0,407
203,600	-0,035	0,405
203,650	-0,035	0,403
203,700	-0,035	0,402
203,750	-0,036	0,400
203,800	-0,036	0,398
203,850	-0,036	0,396
203,900	-0,037	0,394
203,950	-0,037	0,391
204,000	-0,038	0,389
204,050	-0,039	0,386
204,100	-0,039	0,382
204,150	-0,040	0,378
204,200	-0,041	0,375
204,250	-0,041	0,371
204,300	-0,041	0,369
204,350	-0,042	0,365
204,400	-0,042	0,362
204,450	-0,043	0,359
204,500	-0,043	0,356
204,550	-0,043	0,353
204,600	-0,044	0,350
204,650	-0,045	0,347
204,700	-0,045	0,345
204,750	-0,045	0,342
204,800	-0,045	0,340
204,850	-0,046	0,338
204,900	-0,046	0,335
204,950	-0,046	0,333
205,000	-0,047	0,331
205,050	-0,047	0,329
205,100	-0,048	0,326
205,150	-0,048	0,324
205,200	-0,049	0,321
205,250	-0,049	0,319
205,300	-0,049	0,317
205,350	-0,050	0,315
205,400	-0,051	0,313
205,450	-0,052	0,310
205,500	-0,052	0,307
205,550	-0,053	0,305
205,600	-0,054	0,302
205,650	-0,055	0,299
205,700	-0,056	0,296
205,750	-0,056	0,293
205,800	-0,057	0,290
205,850	-0,058	0,286
205,900	-0,059	0,283
205,950	-0,059	0,281
206,000	-0,060	0,278
206,050	-0,061	0,275
206,100	-0,061	0,273
206,150	-0,062	0,270
206,200	-0,063	0,268
206,250	-0,063	0,265
206,300	-0,064	0,263
206,350	-0,064	0,261
206,400	-0,065	0,259
206,450	-0,066	0,257
206,500	-0,066	0,255
206,550	-0,067	0,253
206,600	-0,067	0,252
206,650	-0,068	0,250
206,700	-0,068	0,249
206,750	-0,069	0,247
206,800	-0,070	0,245
206,850	-0,071	0,243
206,900	-0,072	0,240
206,950	-0,073	0,238
207,000	-0,074	0,235
207,050	-0,075	0,233
207,100	-0,075	0,231
207,150	-0,076	0,229
207,200	-0,077	0,227
207,250	-0,078	0,225
207,300	-0,078	0,224
207,350	-0,079	0,222
207,400	-0,080	0,220
207,450	-0,081	0,218
207,500	-0,082	0,216
207,550	-0,083	0,214
207,600	-0,084	0,212
207,650	-0,085	0,210
207,700	-0,086	0,208
207,750	-0,086	0,206
207,800	-0,087	0,205
207,850	-0,087	0,204
207,900	-0,088	0,203
207,950	-0,088	0,201
208,000	-0,089	0,200
208,050	-0,089	0,199
208,100	-0,090	0,198
208,150	-0,091	0,197
208,200	-0,091	0,196
208,250	-0,092	0,195
208,300	-0,093	0,194
208,350	-0,093	0,192
208,400	-0,094	0,191
208,450	-0,095	0,190
208,500	-0,096	0,188
208,550	-0,097	0,187
208,600	-0,097	0,186
208,650	-0,098	0,184
208,700	-0,100	0,183
208,750	-0,100	0,181
208,800	-0,101	0,180
208,850	-0,102	0,179
208,900	-0,103	0,177
208,950	-0,103	0,176
209,000	-0,104	0,175
209,050	-0,105	0,174
209,100	-0,106	0,173
209,150	-0,106	0,172
209,200	-0,107	0,171
209,250	-0,108	0,169
209,300	-0,109	0,168
209,350	-0,110	0,167
209,400	-0,111	0,166
209,450	-0,112	0,165
209,500	-0,113	0,163
209,550	-0,114	0,162
209,600	-0,114	0,161
209,650	-0,115	0,160
209,700	-0,115	0,160
209,750	-0,116	0,159
209,800	-0,116	0,158
209,850	-0,117	0,158
209,900	-0,117	0,157
209,950	-0,117	0,157
210,000	-0,118	0,156
210,050	-0,119	0,156
210,100	-0,119	0,155
210,150	-0,120	0,155
210,200	-0,120	0,154
210,250	-0,121	0,153
210,300	-0,121	0,152
210,350	-0,122	0,152
210,400	-0,123	0,150
210,450	-0,124	0,150
210,500	-0,124	0,149
210,550	-0,125	0,148
210,600	-0,126	0,147
210,650	-0,127	0,147
210,700	-0,127	0,146
210,750	-0,128	0,145
210,800	-0,129	0,144
210,850	-0,130	0,144
210,900	-0,130	0,143
210,950	-0,131	0,142
211,000	-0,132	0,141
211,050	-0,133	0,141
211,100	-0,133	0,140
211,150	-0,134	0,139
211,200	-0,135	0,139
211,250	-0,136	0,138
211,300	-0,137	0,137
211,350	-0,138	0,136
211,400	-0,139	0,135
211,450	-0,139	0,135
211,500	-0,140	0,134
211,550	-0,140	0,133
211,600	-0,141	0,133
211,650	-0,141	0,133
211,700	-0,141	0,132
211,750	-0,142	0,132
211,800	-0,142	0,132
211,850	-0,142	0,132
211,900	-0,142	0,131
211,950	-0,142	0,131
212,000	-0,142	0,131
212,050	-0,142	0,131
212,100	-0,143	0,131
212,150	-0,143	0,131
212,200	-0,143	0,131
212,250	-0,142	0,131
212,300	-0,143	0,131
212,350	-0,145	0,130
212,400	-0,146	0,129
212,450	-0,147	0,128
212,500	-0,148	0,127
212,550	-0,149	0,126
212,600	-0,150	0,125
212,650	-0,151	0,125
212,700	-0,152	0,124
212,750	-0,153	0,123
212,800	-0,154	0,123
212,850	-0,155	0,122
212,900	-0,156	0,121
212,950	-0,157	0,121
213,000	-0,159	0,119
213,050	-0,160	0,118
213,100	-0,161	0,118
213,150	-0,162	0,117
213,200	-0,164	0,116
213,250	-0,165	0,115
213,300	-0,167	0,114
213,350	-0,168	0,113
213,400	-0,170	0,112
213,450	-0,172	0,111
213,500	-0,174	0,109
213,550	-0,176	0,108
213,600	-0,179	0,106
213,650	-0,181	0,105
213,700	-0,181	0,105
213,750	-0,182	0,104
213,800	-0,183	0,104
213,850	-0,184	0,103
213,900	-0,184	0,103
213,950	-0,186	0,102
214,000	-0,187	0,102
214,050	-0,189	0,101
214,100	-0,191	0,099
214,150	-0,193	0,099
214,200	-0,195	0,098
214,250	-0,197	0,097
214,300	-0,199	0,096
214,350	-0,201	0,095
214,400	-0,203	0,094
214,450	-0,204	0,094
214,500	-0,206	0,092
214,550	-0,207	0,093
214,600	-0,208	0,091
214,650	-0,208	0,092
214,700	-0,209	0,091
214,750	-0,209	0,091
214,800	-0,210	0,090
214,850	-0,211	0,090
214,900	-0,213	0,090
214,950	-0,215	0,089
215,000	-0,216	0,088
215,050	-0,218	0,088
215,100	-0,220	0,087
215,150	-0,222	0,086
215,200	-0,223	0,085
215,250	-0,225	0,085
215,300	-0,226	0,084
215,350	-0,227	0,084
215,400	-0,229	0,083
215,450	-0,231	0,083
215,500	-0,232	0,082
215,550	-0,232	0,083
215,600	-0,234	0,081
215,650	-0,235	0,082
215,700	-0,236	0,081
215,750	-0,237	0,081
215,800	-0,237	0,080
215,850	-0,238	0,080
215,900	-0,239	0,080
215,950	-0,240	0,080
216,000	-0,241	0,079
216,050	-0,242	0,079
216,100	-0,243	0,078
216,150	-0,246	0,078
216,200	-0,250	0,077
216,250	-0,253	0,076
216,300	-0,256	0,075
216,350	-0,257	0,075
216,400	-0,258	0,074
216,450	-0,259	0,074
216,500	-0,259	0,073
216,550	-0,260	0,074
216,600	-0,260	0,073
216,650	-0,260	0,074
216,700	-0,260	0,073
216,750	-0,260	0,074
216,800	-0,260	0,073
216,850	-0,261	0,073
216,900	-0,261	0,073
216,950	-0,261	0,073
217,000	-0,261	0,073
217,050	-0,261	0,073
217,100	-0,261	0,073
217,150	-0,261	0,073
217,200	-0,261	0,073
217,250	-0,261	0,074
217,300	-0,261	0,073
217,350	-0,261	0,073
217,400	-0,261	0,072
217,450	-0,261	0,073
217,500	-0,262	0,072
217,550	-0,262	0,073
217,600	-0,262	0,072
217,650	-0,261	0,074
217,700	-0,262	0,073
217,750	-0,263	0,073
217,800	-0,268	0,071
217,850	-0,272	0,071
217,900	-0,274	0,069
217,950	-0,275	0,070
218,000	-0,276	0,069
218,050	-0,276	0,070
218,100	-0,277	0,068
218,150	-0,277	0,069
218,200	-0,277	0,068
218,250	-0,277	0,069
218,300	-0,278	0,068
218,350	-0,277	0,069
218,400	-0,278	0,068
218,450	-0,279	0,069
218,500	-0,280	0,068
218,550	-0,281	0,068
218,600	-0,282	0,068
218,650	-0,284	0,068
218,700	-0,288	0,066
218,750	-0,292	0,066
218,800	-0,297	0,064
218,850	-0,301	0,064
218,900	-0,304	0,062
218,950	-0,307	0,063
219,000	-0,309	0,061
219,050	-0,310	0,062
219,100	-0,310	0,061
219,150	-0,311	0,061
219,200	-0,312	0,060
219,250	-0,313	0,061
219,300	-0,313	0,060
219,350	-0,313	0,061
219,400	-0,313	0,060
219,450	-0,314	0,061
219,500	-0,314	0,060
219,550	-0,314	0,061
219,600	-0,314	0,060
219,650	-0,315	0,061
219,700	-0,315	0,060
219,750	-0,316	0,060
219,800	-0,316	0,060
219,850	-0,316	0,060
219,900	-0,316	0,059
219,950	-0,316	0,060
220,000	-0,316	0,059
220,050	-0,316	0,060
220,100	-0,316	0,060
220,150	-0,316	0,060
220,200	-0,318	0,059
220,250	-0,320	0,060
220,300	-0,322	0,058
220,350	-0,326	0,058
220,400	-0,329	0,057
220,450	-0,332	0,057
220,500	-0,335	0,056
220,550	-0,337	0,056
220,600	-0,339	0,055
220,650	-0,340	0,056
220,700	-0,341	0,055
220,750	-0,343	0,055
220,800	-0,344	0,055
220,850	-0,347	0,055
220,900	-0,349	0,053
220,950	-0,350	0,054
221,000	-0,350	0,053
221,050	-0,351	0,054
221,100	-0,352	0,053
221,150	-0,352	0,054
221,200	-0,352	0,053
221,250	-0,352	0,054
221,300	-0,351	0,053
221,350	-0,352	0,054
221,400	-0,351	0,053
221,450	-0,351	0,054
221,500	-0,351	0,053
221,550	-0,351	0,054
221,600	-0,352	0,053
221,650	-0,352	0,054
221,700	-0,355	0,053
221,750	-0,357	0,053
221,800	-0,358	0,052
221,850	-0,359	0,053
221,900	-0,361	0,052
221,950	-0,363	0,052
222,000	-0,364	0,051
222,050	-0,364	0,052
222,100	-0,364	0,051
222,150	-0,366	0,052
222,200	-0,368	0,050
222,250	-0,369	0,051
222,300	-0,371	0,050
222,350	-0,373	0,050
222,400	-0,374	0,050
222,450	-0,376	0,050
222,500	-0,378	0,049
222,550	-0,380	0,049
222,600	-0,382	0,048
222,650	-0,382	0,049
222,700	-0,383	0,048
222,750	-0,383	0,049
222,800	-0,383	0,048
222,850	-0,384	0,049
222,900	-0,384	0,048
222,950	-0,384	0,048
223,000	-0,384	0,048
223,050	-0,385	0,049
223,100	-0,385	0,048
223,150	-0,385	0,049
223,200	-0,385	0,048
223,250	-0,386	0,049
223,300	-0,392	0,047
223,350	-0,397	0,047
223,400	-0,400	0,046
223,450	-0,403	0,046
223,500	-0,405	0,045
223,550	-0,406	0,046
223,600	-0,407	0,045
223,650	-0,410	0,045
223,700	-0,412	0,044
223,750	-0,414	0,045
223,800	-0,416	0,044
223,850	-0,417	0,044
223,900	-0,418	0,043
223,950	-0,419	0,044
224,000	-0,419	0,043
224,050	-0,419	0,044
224,100	-0,419	0,043
224,150	-0,419	0,044
224,200	-0,421	0,043
224,250	-0,424	0,043
224,300	-0,428	0,042
224,350	-0,432	0,042
224,400	-0,435	0,041
224,450	-0,438	0,042
224,500	-0,440	0,040
224,550	-0,440	0,041
224,600	-0,441	0,040
224,650	-0,441	0,041
224,700	-0,441	0,040
224,750	-0,441	0,041
224,800	-0,441	0,040
224,850	-0,441	0,041
224,900	-0,441	0,040
224,950	-0,442	0,041
225,000	-0,443	0,040
225,050	-0,445	0,041
225,100	-0,448	0,040
225,150	-0,449	0,040
225,200	-0,450	0,039
225,250	-0,452	0,040
225,300	-0,454	0,039
225,350	-0,456	0,039
225,400	-0,458	0,038
225,450	-0,461	0,039
225,500	-0,463	0,038
225,550	-0,466	0,038
225,600	-0,468	0,037
225,650	-0,470	0,038
225,700	-0,472	0,037
225,750	-0,474	0,037
225,800	-0,477	0,036
225,850	-0,478	0,036
225,900	-0,481	0,036
225,950	-0,484	0,036
226,000	-0,486	0,035
226,050	-0,486	0,036
226,100	-0,488	0,035
226,150	-0,488	0,036
226,200	-0,489	0,035
226,250	-0,489	0,036
226,300	-0,489	0,035
226,350	-0,489	0,036
226,400	-0,489	0,035
226,450	-0,489	0,036
226,500	-0,489	0,034
226,550	-0,489	0,035
226,600	-0,489	0,035
226,650	-0,492	0,036
226,700	-0,496	0,034
226,750	-0,497	0,035
226,800	-0,499	0,034
226,850	-0,503	0,034
226,900	-0,507	0,033
226,950	-0,509	0,034
227,000	-0,513	0,032
227,050	-0,516	0,033
227,100	-0,520	0,032
227,150	-0,523	0,032
227,200	-0,525	0,031
227,250	-0,527	0,032
227,300	-0,528	0,031
227,350	-0,528	0,032
227,400	-0,529	0,031
227,450	-0,528	0,032
227,500	-0,528	0,031
227,550	-0,530	0,031
227,600	-0,533	0,030
227,650	-0,535	0,031
227,700	-0,536	0,030
227,750	-0,535	0,031
227,800	-0,535	0,030
227,850	-0,536	0,031
227,900	-0,537	0,030
227,950	-0,542	0,030
228,000	-0,545	0,030
228,050	-0,548	0,030
228,100	-0,552	0,029
228,150	-0,554	0,029
228,200	-0,555	0,028
228,250	-0,557	0,029
228,300	-0,559	0,028
228,350	-0,560	0,029
228,400	-0,561	0,028
228,450	-0,561	0,029
228,500	-0,562	0,028
228,550	-0,563	0,028
228,600	-0,563	0,027
228,650	-0,565	0,028
228,700	-0,568	0,027
228,750	-0,571	0,028
228,800	-0,572	0,027
228,850	-0,573	0,028
228,900	-0,573	0,027
228,950	-0,575	0,027
229,000	-0,576	0,026
229,050	-0,577	0,027
229,100	-0,579	0,026
229,150	-0,581	0,027
229,200	-0,582	0,026
229,250	-0,583	0,027
229,300	-0,584	0,026
229,350	-0,584	0,026
229,400	-0,585	0,026
229,450	-0,585	0,026
229,500	-0,585	0,026
229,550	-0,586	0,026
229,600	-0,589	0,025
229,650	-0,590	0,026
229,700	-0,592	0,025
229,750	-0,593	0,026
229,800	-0,593	0,025
229,850	-0,595	0,026
229,900	-0,597	0,025
229,950	-0,598	0,026
230,000	-0,602	0,025
230,050	-0,604	0,025
230,100	-0,604	0,024
230,150	-0,605	0,025
230,200	-0,607	0,024
230,250	-0,609	0,025
230,300	-0,609	0,024
230,350	-0,610	0,024
230,400	-0,611	0,024
230,450	-0,611	0,024
230,500	-0,611	0,024
230,550	-0,611	0,024
230,600	-0,611	0,024
230,650	-0,611	0,024
230,700	-0,611	0,023
230,750	-0,610	0,024
230,800	-0,611	0,023
230,850	-0,613	0,024
230,900	-0,615	0,024
230,950	-0,615	0,024
231,000	-0,617	0,024
231,050	-0,620	0,024
231,100	-0,622	0,023
231,150	-0,625	0,023
231,200	-0,625	0,023
231,250	-0,625	0,023
231,300	-0,626	0,022
231,350	-0,626	0,023
231,400	-0,626	0,023
231,450	-0,626	0,023
231,500	-0,626	0,022
231,550	-0,627	0,023
231,600	-0,627	0,022
231,650	-0,628	0,023
231,700	-0,632	0,022
231,750	-0,639	0,022
231,800	-0,643	0,021
231,850	-0,644	0,022
231,900	-0,645	0,021
231,950	-0,647	0,021
232,000	-0,649	0,021
232,050	-0,651	0,021
232,100	-0,653	0,020
232,150	-0,655	0,021
232,200	-0,656	0,020
232,250	-0,656	0,021
232,300	-0,656	0,020
232,350	-0,656	0,021
232,400	-0,656	0,020
232,450	-0,656	0,021
232,500	-0,656	0,020
232,550	-0,657	0,021
232,600	-0,660	0,020
232,650	-0,662	0,020
232,700	-0,665	0,020
232,750	-0,667	0,020
232,800	-0,669	0,019
232,850	-0,670	0,020
232,900	-0,671	0,019
232,950	-0,672	0,019
233,000	-0,673	0,019
233,050	-0,676	0,019
233,100	-0,677	0,019
233,150	-0,679	0,019
233,200	-0,679	0,019
233,250	-0,679	0,019
233,300	-0,680	0,018
233,350	-0,680	0,019
233,400	-0,680	0,018
233,450	-0,681	0,019
233,500	-0,683	0,018
233,550	-0,686	0,019
233,600	-0,688	0,018
233,650	-0,690	0,018
233,700	-0,691	0,018
233,750	-0,692	0,018
233,800	-0,694	0,017
233,850	-0,695	0,018
233,900	-0,696	0,017
233,950	-0,697	0,018
234,000	-0,697	0,017
234,050	-0,696	0,018
234,100	-0,697	0,017
234,150	-0,697	0,018
234,200	-0,697	0,017
234,250	-0,697	0,018
234,300	-0,698	0,018
234,350	-0,700	0,018
234,400	-0,702	0,017
234,450	-0,704	0,017
234,500	-0,705	0,017
234,550	-0,706	0,017
234,600	-0,708	0,017
234,650	-0,710	0,017
234,700	-0,711	0,017
234,750	-0,712	0,017
234,800	-0,715	0,016
234,850	-0,716	0,017
234,900	-0,717	0,016
234,950	-0,717	0,016
235,000	-0,717	0,016
235,050	-0,717	0,016
235,100	-0,718	0,016
235,150	-0,717	0,016
235,200	-0,717	0,016
235,250	-0,717	0,016
235,300	-0,717	0,016
235,350	-0,717	0,016
235,400	-0,717	0,016
235,450	-0,717	0,016
235,500	-0,719	0,016
235,550	-0,725	0,016
235,600	-0,728	0,015
235,650	-0,728	0,016
235,700	-0,728	0,015
235,750	-0,731	0,015
235,800	-0,736	0,015
235,850	-0,738	0,015
235,900	-0,741	0,014
235,950	-0,744	0,015
236,000	-0,747	0,014
236,050	-0,749	0,014
236,100	-0,751	0,014
236,150	-0,752	0,014
236,200	-0,751	0,013
236,250	-0,750	0,014
236,300	-0,750	0,014
236,350	-0,750	0,014
236,400	-0,748	0,014
236,450	-0,748	0,014
236,500	-0,752	0,014
236,550	-0,752	0,014
236,600	-0,752	0,013
236,650	-0,751	0,014
236,700	-0,753	0,013
236,750	-0,760	0,014
236,800	-0,768	0,013
236,850	-0,773	0,013
236,900	-0,777	0,012
236,950	-0,780	0,012
237,000	-0,784	0,012
237,050	-0,789	0,012
237,100	-0,793	0,011
237,150	-0,794	0,011
237,200	-0,794	0,011
237,250	-0,794	0,011
237,300	-0,794	0,011
237,350	-0,794	0,011
237,400	-0,795	0,011
237,450	-0,799	0,011
237,500	-0,805	0,010
237,550	-0,810	0,010
237,600	-0,811	0,010
237,650	-0,811	0,010
237,700	-0,812	0,010
237,750	-0,812	0,010
237,800	-0,813	0,010
237,850	-0,817	0,010
237,900	-0,821	0,009
237,950	-0,823	0,009
238,000	-0,824	0,009
238,050	-0,825	0,009
238,100	-0,827	0,009
238,150	-0,828	0,009
238,200	-0,828	0,009
238,250	-0,830	0,009
238,300	-0,832	0,009
238,350	-0,834	0,009
238,400	-0,836	0,008
238,450	-0,836	0,009
238,500	-0,836	0,009
238,550	-0,837	0,009
238,600	-0,843	0,008
238,650	-0,849	0,008
238,700	-0,851	0,007
238,750	-0,851	0,008
238,800	-0,854	0,007
238,850	-0,857	0,008
238,900	-0,862	0,007
238,950	-0,867	0,007
239,000	-0,871	0,006
239,050	-0,875	0,006
239,100	-0,878	0,006
239,150	-0,881	0,006
239,200	-0,882	0,006
239,250	-0,883	0,006
239,300	-0,882	0,006
239,350	-0,882	0,006
239,400	-0,882	0,006
239,450	-0,882	0,006
239,500	-0,882	0,006
239,550	-0,882	0,006
239,600	-0,882	0,006
239,650	-0,884	0,006
239,700	-0,893	0,005
239,750	-0,902	0,005
239,800	-0,909	0,004
239,850	-0,915	0,004
239,900	-0,918	0,004
239,950	-0,920	0,004
240,000	-0,922	0,004
240,050	-0,923	0,004
240,100	-0,925	0,003
240,150	-0,926	0,004
240,200	-0,927	0,003
240,250	-0,929	0,004
240,300	-0,930	0,003
240,350	-0,930	0,003
240,400	-0,929	0,003
240,450	-0,928	0,004
240,500	-0,928	0,003
240,550	-0,928	0,003
240,600	-0,928	0,003
240,650	-0,929	0,003
240,700	-0,936	0,003
240,750	-0,941	0,003
240,800	-0,941	0,003
240,850	-0,942	0,003
240,900	-0,943	0,003
240,950	-0,945	0,003
241,000	-0,950	0,002
241,050	-0,956	0,002
241,100	-0,961	0,002
241,150	-0,963	0,002
241,200	-0,963	0,001
241,250	-0,965	0,002
241,300	-0,970	0,001
241,350	-0,972	0,001
241,400	-0,973	0,001
241,450	-0,973	0,001
241,500	-0,973	0,001
241,550	-0,973	0,001
241,600	-0,974	9,608E-4
241,650	-0,974	0,001
241,700	-0,974	0,001
241,750	-0,974	0,001
241,800	-0,979	8,241E-4
241,850	-0,987	8,265E-4
241,900	-0,992	1,307E-4
241,950	-0,997	1,722E-4
242,000	-0,999	-2,135E-4
242,050	-1,000	1,503E-4
242,100	-1,000	-1,488E-4
242,150	-1,000	7,092E-5
242,200	-1,000	-1,207E-4
