Zeit (s) Messreihe #7	Spannung, Ch A (V) Messreihe #7	Spannung, Ch B (V) Messreihe #7
136,550	1,002	0,865
136,600	1,002	0,864
136,650	1,002	0,865
136,700	1,002	0,864
136,750	1,003	0,865
136,800	1,002	0,864
136,850	1,002	0,865
136,900	1,002	0,864
136,950	1,002	0,865
137,000	1,002	0,864
137,050	1,002	0,865
137,100	1,002	0,864
137,150	1,002	0,865
137,200	1,002	0,864
137,250	1,002	0,865
137,300	1,002	0,864
137,350	1,002	0,865
137,400	1,002	0,864
137,450	1,002	0,865
137,500	1,002	0,864
137,550	1,002	0,865
137,600	1,002	0,864
137,650	1,002	0,865
137,700	1,002	0,864
137,750	1,002	0,865
137,800	1,002	0,864
137,850	1,002	0,865
137,900	1,002	0,864
137,950	1,002	0,865
138,000	1,002	0,864
138,050	1,002	0,865
138,100	1,002	0,864
138,150	1,002	0,865
138,200	1,002	0,864
138,250	1,002	0,865
138,300	1,002	0,864
138,350	1,002	0,865
138,400	1,002	0,864
138,450	1,002	0,865
138,500	1,002	0,864
138,550	1,002	0,865
138,600	1,002	0,864
138,650	1,002	0,865
138,700	1,002	0,864
138,750	1,002	0,865
138,800	1,002	0,864
138,850	1,002	0,865
138,900	1,002	0,864
138,950	1,002	0,865
139,000	1,002	0,864
139,050	1,002	0,865
139,100	1,002	0,864
139,150	1,002	0,865
139,200	1,002	0,864
139,250	1,002	0,865
139,300	1,002	0,864
139,350	1,002	0,865
139,400	1,002	0,864
139,450	1,002	0,865
139,500	1,002	0,864
139,550	1,002	0,865
139,600	1,002	0,864
139,650	1,002	0,865
139,700	1,002	0,864
139,750	1,002	0,865
139,800	1,002	0,864
139,850	1,002	0,865
139,900	1,002	0,864
139,950	1,002	0,865
140,000	1,002	0,864
140,050	1,002	0,865
140,100	1,002	0,864
140,150	1,002	0,865
140,200	1,002	0,864
140,250	1,002	0,865
140,300	1,002	0,864
140,350	1,002	0,865
140,400	1,002	0,864
140,450	1,002	0,865
140,500	1,002	0,864
140,550	1,002	0,865
140,600	1,002	0,864
140,650	1,002	0,865
140,700	1,002	0,864
140,750	1,002	0,865
140,800	1,002	0,864
140,850	1,002	0,865
140,900	1,002	0,864
140,950	1,002	0,865
141,000	1,002	0,864
141,050	1,002	0,865
141,100	1,002	0,864
141,150	1,002	0,865
141,200	1,002	0,864
141,250	1,002	0,865
141,300	1,002	0,864
141,350	1,002	0,865
141,400	1,002	0,864
141,450	1,002	0,865
141,500	1,002	0,864
141,550	1,002	0,865
141,600	1,002	0,864
141,650	1,002	0,865
141,700	1,002	0,864
141,750	1,002	0,865
141,800	1,002	0,864
141,850	1,002	0,865
141,900	1,002	0,864
141,950	1,002	0,865
142,000	1,002	0,864
142,050	1,002	0,865
142,100	1,002	0,864
142,150	1,002	0,865
142,200	1,002	0,864
142,250	1,002	0,865
142,300	1,002	0,864
142,350	1,002	0,865
142,400	1,002	0,864
142,450	1,002	0,865
142,500	1,002	0,864
142,550	1,002	0,865
142,600	1,002	0,864
142,650	1,002	0,865
142,700	1,002	0,864
142,750	1,002	0,865
142,800	1,002	0,864
142,850	1,002	0,865
142,900	1,002	0,864
142,950	1,002	0,865
143,000	1,002	0,864
143,050	1,002	0,865
143,100	1,002	0,864
143,150	1,002	0,865
143,200	1,002	0,864
143,250	1,002	0,865
143,300	1,002	0,864
143,350	1,002	0,865
143,400	1,002	0,864
143,450	1,002	0,865
143,500	1,002	0,864
143,550	1,002	0,865
143,600	1,002	0,864
143,650	1,002	0,865
143,700	1,002	0,864
143,750	1,002	0,865
143,800	1,002	0,864
143,850	1,002	0,865
143,900	1,002	0,864
143,950	1,002	0,865
144,000	1,002	0,864
144,050	1,002	0,865
144,100	1,002	0,864
144,150	1,002	0,865
144,200	1,002	0,864
144,250	1,002	0,865
144,300	1,002	0,864
144,350	1,002	0,865
144,400	1,002	0,864
144,450	1,002	0,865
144,500	1,002	0,864
144,550	1,002	0,865
144,600	1,002	0,864
144,650	1,002	0,865
144,700	1,002	0,864
144,750	1,002	0,865
144,800	1,002	0,864
144,850	1,002	0,865
144,900	1,002	0,864
144,950	1,002	0,865
145,000	1,002	0,864
145,050	1,002	0,865
145,100	1,002	0,864
145,150	1,002	0,865
145,200	1,002	0,864
145,250	1,002	0,865
145,300	1,002	0,864
145,350	1,002	0,865
145,400	1,002	0,864
145,450	1,002	0,865
145,500	1,002	0,864
145,550	1,002	0,865
145,600	1,002	0,864
145,650	1,002	0,865
145,700	1,002	0,864
145,750	1,002	0,865
145,800	1,002	0,864
145,850	1,002	0,865
145,900	1,002	0,864
145,950	1,002	0,865
146,000	1,002	0,864
146,050	1,002	0,865
146,100	1,002	0,864
146,150	1,002	0,865
146,200	1,002	0,864
146,250	1,002	0,865
146,300	1,002	0,864
146,350	1,002	0,865
146,400	1,002	0,864
146,450	1,002	0,865
146,500	1,002	0,864
146,550	1,002	0,865
146,600	1,002	0,864
146,650	1,002	0,865
146,700	1,002	0,864
146,750	1,002	0,865
146,800	1,002	0,864
146,850	1,002	0,865
146,900	1,002	0,864
146,950	1,002	0,865
147,000	1,002	0,864
147,050	1,002	0,865
147,100	1,002	0,864
147,150	1,002	0,865
147,200	1,002	0,864
147,250	1,002	0,865
147,300	1,002	0,864
147,350	1,002	0,865
147,400	1,002	0,864
147,450	1,002	0,865
147,500	1,002	0,864
147,550	1,002	0,865
147,600	1,002	0,864
147,650	1,002	0,865
147,700	1,002	0,864
147,750	1,002	0,865
147,800	1,002	0,864
147,850	1,002	0,865
147,900	1,002	0,864
147,950	1,002	0,865
148,000	1,002	0,864
148,050	1,002	0,865
148,100	1,002	0,864
148,150	1,002	0,865
148,200	1,002	0,864
148,250	1,002	0,865
148,300	1,002	0,864
148,350	1,002	0,865
148,400	1,002	0,864
148,450	1,002	0,865
148,500	1,002	0,864
148,550	1,002	0,865
148,600	1,002	0,864
148,650	1,002	0,865
148,700	1,002	0,864
148,750	1,002	0,865
148,800	1,002	0,864
148,850	1,002	0,865
148,900	1,002	0,864
148,950	1,002	0,865
149,000	1,002	0,864
149,050	1,002	0,865
149,100	1,002	0,864
149,150	1,002	0,865
149,200	1,002	0,864
149,250	1,002	0,865
149,300	1,001	0,864
149,350	1,002	0,865
149,400	1,002	0,864
149,450	1,002	0,865
149,500	1,000	0,864
149,550	0,994	0,864
149,600	0,987	0,863
149,650	0,985	0,864
149,700	0,985	0,863
149,750	0,985	0,864
149,800	0,983	0,863
149,850	0,982	0,864
149,900	0,982	0,863
149,950	0,982	0,864
150,000	0,982	0,863
150,050	0,980	0,864
150,100	0,980	0,863
150,150	0,978	0,864
150,200	0,978	0,863
150,250	0,978	0,864
150,300	0,978	0,863
150,350	0,977	0,864
150,400	0,975	0,863
150,450	0,975	0,864
150,500	0,975	0,863
150,550	0,975	0,864
150,600	0,975	0,863
150,650	0,974	0,864
150,700	0,973	0,863
150,750	0,972	0,864
150,800	0,972	0,863
150,850	0,972	0,864
150,900	0,972	0,863
150,950	0,972	0,864
151,000	0,972	0,863
151,050	0,972	0,863
151,100	0,972	0,863
151,150	0,972	0,864
151,200	0,972	0,863
151,250	0,972	0,864
151,300	0,971	0,863
151,350	0,969	0,864
151,400	0,968	0,862
151,450	0,969	0,864
151,500	0,969	0,862
151,550	0,969	0,864
151,600	0,968	0,862
151,650	0,970	0,864
151,700	0,968	0,863
151,750	0,966	0,863
151,800	0,966	0,863
151,850	0,964	0,863
151,900	0,962	0,862
151,950	0,962	0,863
152,000	0,961	0,862
152,050	0,961	0,863
152,100	0,961	0,862
152,150	0,962	0,863
152,200	0,961	0,862
152,250	0,962	0,863
152,300	0,960	0,862
152,350	0,957	0,863
152,400	0,957	0,862
152,450	0,957	0,863
152,500	0,957	0,862
152,550	0,957	0,863
152,600	0,957	0,862
152,650	0,957	0,863
152,700	0,957	0,862
152,750	0,957	0,863
152,800	0,957	0,862
152,850	0,957	0,863
152,900	0,957	0,862
152,950	0,957	0,863
153,000	0,957	0,862
153,050	0,957	0,863
153,100	0,957	0,862
153,150	0,957	0,863
153,200	0,957	0,862
153,250	0,957	0,863
153,300	0,957	0,862
153,350	0,955	0,863
153,400	0,952	0,862
153,450	0,952	0,863
153,500	0,952	0,862
153,550	0,952	0,863
153,600	0,951	0,862
153,650	0,950	0,863
153,700	0,949	0,862
153,750	0,946	0,862
153,800	0,943	0,862
153,850	0,941	0,862
153,900	0,940	0,861
153,950	0,940	0,862
154,000	0,940	0,861
154,050	0,940	0,862
154,100	0,940	0,862
154,150	0,940	0,862
154,200	0,940	0,862
154,250	0,940	0,862
154,300	0,940	0,862
154,350	0,940	0,862
154,400	0,940	0,861
154,450	0,940	0,862
154,500	0,939	0,862
154,550	0,934	0,862
154,600	0,932	0,861
154,650	0,932	0,862
154,700	0,931	0,861
154,750	0,929	0,862
154,800	0,929	0,861
154,850	0,929	0,862
154,900	0,927	0,861
154,950	0,921	0,861
155,000	0,918	0,861
155,050	0,917	0,861
155,100	0,917	0,861
155,150	0,917	0,861
155,200	0,917	0,860
155,250	0,917	0,861
155,300	0,917	0,861
155,350	0,917	0,861
155,400	0,914	0,861
155,450	0,910	0,861
155,500	0,906	0,860
155,550	0,903	0,861
155,600	0,902	0,860
155,650	0,901	0,860
155,700	0,901	0,860
155,750	0,900	0,860
155,800	0,898	0,860
155,850	0,896	0,860
155,900	0,895	0,860
155,950	0,894	0,860
156,000	0,894	0,860
156,050	0,895	0,860
156,100	0,897	0,860
156,150	0,889	0,860
156,200	0,886	0,859
156,250	0,885	0,860
156,300	0,885	0,859
156,350	0,885	0,860
156,400	0,884	0,859
156,450	0,880	0,859
156,500	0,877	0,859
156,550	0,876	0,859
156,600	0,876	0,859
156,650	0,876	0,859
156,700	0,876	0,858
156,750	0,876	0,859
156,800	0,876	0,859
156,850	0,876	0,859
156,900	0,876	0,859
156,950	0,876	0,859
157,000	0,876	0,858
157,050	0,876	0,859
157,100	0,876	0,859
157,150	0,875	0,859
157,200	0,873	0,859
157,250	0,872	0,859
157,300	0,872	0,859
157,350	0,872	0,859
157,400	0,869	0,859
157,450	0,864	0,859
157,500	0,863	0,858
157,550	0,862	0,858
157,600	0,862	0,858
157,650	0,862	0,859
157,700	0,862	0,858
157,750	0,859	0,858
157,800	0,854	0,858
157,850	0,853	0,858
157,900	0,853	0,858
157,950	0,853	0,858
158,000	0,853	0,858
158,050	0,853	0,858
158,100	0,853	0,858
158,150	0,853	0,858
158,200	0,853	0,858
158,250	0,853	0,858
158,300	0,853	0,858
158,350	0,853	0,858
158,400	0,853	0,858
158,450	0,853	0,858
158,500	0,853	0,858
158,550	0,853	0,858
158,600	0,853	0,858
158,650	0,853	0,858
158,700	0,853	0,858
158,750	0,853	0,858
158,800	0,853	0,858
158,850	0,853	0,858
158,900	0,849	0,858
158,950	0,846	0,858
159,000	0,846	0,857
159,050	0,846	0,858
159,100	0,846	0,857
159,150	0,843	0,858
159,200	0,841	0,857
159,250	0,841	0,857
159,300	0,841	0,857
159,350	0,839	0,857
159,400	0,830	0,857
159,450	0,822	0,857
159,500	0,819	0,856
159,550	0,818	0,856
159,600	0,817	0,856
159,650	0,814	0,856
159,700	0,811	0,856
159,750	0,810	0,856
159,800	0,810	0,856
159,850	0,810	0,856
159,900	0,810	0,856
159,950	0,810	0,856
160,000	0,810	0,856
160,050	0,810	0,856
160,100	0,810	0,856
160,150	0,807	0,855
160,200	0,800	0,855
160,250	0,795	0,855
160,300	0,792	0,855
160,350	0,790	0,855
160,400	0,788	0,855
160,450	0,787	0,855
160,500	0,787	0,855
160,550	0,789	0,855
160,600	0,789	0,855
160,650	0,789	0,855
160,700	0,789	0,855
160,750	0,789	0,855
160,800	0,789	0,855
160,850	0,789	0,855
160,900	0,789	0,855
160,950	0,787	0,855
161,000	0,786	0,855
161,050	0,785	0,855
161,100	0,785	0,855
161,150	0,782	0,855
161,200	0,781	0,854
161,250	0,781	0,854
161,300	0,780	0,855
161,350	0,778	0,854
161,400	0,778	0,854
161,450	0,778	0,854
161,500	0,778	0,855
161,550	0,775	0,854
161,600	0,772	0,854
161,650	0,769	0,854
161,700	0,769	0,854
161,750	0,769	0,854
161,800	0,769	0,854
161,850	0,769	0,854
161,900	0,769	0,854
161,950	0,769	0,854
162,000	0,769	0,854
162,050	0,769	0,854
162,100	0,769	0,854
162,150	0,769	0,854
162,200	0,769	0,854
162,250	0,769	0,854
162,300	0,769	0,854
162,350	0,769	0,854
162,400	0,769	0,854
162,450	0,767	0,854
162,500	0,763	0,854
162,550	0,761	0,854
162,600	0,761	0,854
162,650	0,761	0,853
162,700	0,760	0,853
162,750	0,760	0,853
162,800	0,761	0,854
162,850	0,761	0,853
162,900	0,758	0,854
162,950	0,751	0,853
163,000	0,746	0,853
163,050	0,743	0,853
163,100	0,742	0,853
163,150	0,741	0,852
163,200	0,741	0,853
163,250	0,742	0,853
163,300	0,741	0,853
163,350	0,738	0,852
163,400	0,736	0,853
163,450	0,736	0,852
163,500	0,736	0,853
163,550	0,736	0,852
163,600	0,734	0,853
163,650	0,727	0,851
163,700	0,725	0,852
163,750	0,725	0,852
163,800	0,724	0,852
163,850	0,724	0,851
163,900	0,724	0,852
163,950	0,724	0,852
164,000	0,724	0,852
164,050	0,724	0,851
164,100	0,724	0,852
164,150	0,724	0,852
164,200	0,724	0,852
164,250	0,723	0,851
164,300	0,719	0,852
164,350	0,718	0,851
164,400	0,717	0,852
164,450	0,715	0,851
164,500	0,712	0,851
164,550	0,711	0,851
164,600	0,711	0,851
164,650	0,711	0,851
164,700	0,711	0,851
164,750	0,711	0,851
164,800	0,711	0,851
164,850	0,711	0,851
164,900	0,711	0,851
164,950	0,708	0,850
165,000	0,705	0,851
165,050	0,703	0,850
165,100	0,702	0,851
165,150	0,702	0,850
165,200	0,701	0,851
165,250	0,701	0,850
165,300	0,699	0,851
165,350	0,698	0,850
165,400	0,696	0,851
165,450	0,696	0,850
165,500	0,695	0,851
165,550	0,695	0,850
165,600	0,695	0,851
165,650	0,695	0,850
165,700	0,695	0,851
165,750	0,696	0,850
165,800	0,695	0,850
165,850	0,692	0,850
165,900	0,691	0,850
165,950	0,691	0,850
166,000	0,691	0,850
166,050	0,690	0,850
166,100	0,690	0,850
166,150	0,691	0,850
166,200	0,691	0,851
166,250	0,691	0,850
166,300	0,690	0,850
166,350	0,690	0,849
166,400	0,690	0,850
166,450	0,688	0,849
166,500	0,684	0,850
166,550	0,683	0,849
166,600	0,681	0,850
166,650	0,677	0,849
166,700	0,676	0,850
166,750	0,676	0,849
166,800	0,676	0,850
166,850	0,676	0,849
166,900	0,676	0,849
166,950	0,675	0,849
167,000	0,674	0,849
167,050	0,672	0,849
167,100	0,672	0,849
167,150	0,672	0,849
167,200	0,672	0,849
167,250	0,672	0,849
167,300	0,672	0,849
167,350	0,672	0,849
167,400	0,672	0,849
167,450	0,672	0,849
167,500	0,672	0,850
167,550	0,672	0,848
167,600	0,672	0,849
167,650	0,670	0,849
167,700	0,667	0,849
167,750	0,665	0,848
167,800	0,665	0,849
167,850	0,665	0,848
167,900	0,665	0,849
167,950	0,664	0,848
168,000	0,662	0,849
168,050	0,662	0,848
168,100	0,662	0,849
168,150	0,662	0,848
168,200	0,662	0,849
168,250	0,662	0,848
168,300	0,661	0,849
168,350	0,662	0,848
168,400	0,661	0,849
168,450	0,662	0,848
168,500	0,661	0,849
168,550	0,660	0,848
168,600	0,658	0,849
168,650	0,656	0,848
168,700	0,656	0,849
168,750	0,656	0,847
168,800	0,656	0,849
168,850	0,655	0,847
168,900	0,651	0,848
168,950	0,649	0,848
169,000	0,649	0,848
169,050	0,649	0,847
169,100	0,649	0,849
169,150	0,649	0,847
169,200	0,649	0,848
169,250	0,649	0,847
169,300	0,649	0,848
169,350	0,649	0,847
169,400	0,645	0,848
169,450	0,644	0,847
169,500	0,643	0,848
169,550	0,641	0,847
169,600	0,640	0,848
169,650	0,638	0,847
169,700	0,637	0,848
169,750	0,636	0,847
169,800	0,635	0,847
169,850	0,633	0,847
169,900	0,633	0,847
169,950	0,631	0,846
170,000	0,629	0,847
170,050	0,626	0,846
170,100	0,625	0,847
170,150	0,625	0,846
170,200	0,625	0,847
170,250	0,625	0,846
170,300	0,625	0,847
170,350	0,626	0,846
170,400	0,625	0,847
170,450	0,625	0,846
170,500	0,625	0,847
170,550	0,625	0,846
170,600	0,625	0,847
170,650	0,625	0,846
170,700	0,625	0,847
170,750	0,625	0,846
170,800	0,625	0,847
170,850	0,625	0,846
170,900	0,620	0,847
170,950	0,618	0,845
171,000	0,617	0,847
171,050	0,617	0,845
171,100	0,617	0,847
171,150	0,616	0,845
171,200	0,613	0,846
171,250	0,612	0,845
171,300	0,611	0,846
171,350	0,610	0,845
171,400	0,606	0,846
171,450	0,602	0,844
171,500	0,601	0,845
171,550	0,601	0,844
171,600	0,601	0,846
171,650	0,601	0,844
171,700	0,600	0,845
171,750	0,599	0,844
171,800	0,598	0,845
171,850	0,598	0,844
171,900	0,598	0,845
171,950	0,598	0,844
172,000	0,598	0,845
172,050	0,598	0,844
172,100	0,598	0,845
172,150	0,596	0,844
172,200	0,594	0,845
172,250	0,594	0,844
172,300	0,594	0,845
172,350	0,594	0,844
172,400	0,594	0,845
172,450	0,594	0,844
172,500	0,594	0,845
172,550	0,594	0,844
172,600	0,594	0,845
172,650	0,594	0,844
172,700	0,594	0,845
172,750	0,594	0,844
172,800	0,594	0,845
172,850	0,594	0,844
172,900	0,594	0,845
172,950	0,593	0,844
173,000	0,594	0,845
173,050	0,594	0,844
173,100	0,594	0,845
173,150	0,594	0,844
173,200	0,594	0,845
173,250	0,594	0,844
173,300	0,594	0,845
173,350	0,594	0,844
173,400	0,594	0,845
173,450	0,594	0,844
173,500	0,594	0,845
173,550	0,594	0,844
173,600	0,594	0,845
173,650	0,594	0,844
173,700	0,594	0,845
173,750	0,594	0,844
173,800	0,594	0,845
173,850	0,594	0,844
173,900	0,594	0,845
173,950	0,593	0,844
174,000	0,588	0,845
174,050	0,580	0,843
174,100	0,575	0,844
174,150	0,574	0,843
174,200	0,573	0,843
174,250	0,571	0,843
174,300	0,570	0,844
174,350	0,568	0,842
174,400	0,567	0,843
174,450	0,567	0,842
174,500	0,566	0,843
174,550	0,565	0,842
174,600	0,564	0,843
174,650	0,564	0,842
174,700	0,564	0,843
174,750	0,563	0,842
174,800	0,563	0,843
174,850	0,563	0,842
174,900	0,562	0,843
174,950	0,562	0,842
175,000	0,562	0,843
175,050	0,563	0,842
175,100	0,563	0,843
175,150	0,562	0,842
175,200	0,560	0,843
175,250	0,556	0,842
175,300	0,555	0,843
175,350	0,554	0,841
175,400	0,551	0,842
175,450	0,550	0,841
175,500	0,550	0,842
175,550	0,547	0,841
175,600	0,543	0,842
175,650	0,541	0,841
175,700	0,541	0,842
175,750	0,541	0,841
175,800	0,541	0,842
175,850	0,541	0,841
175,900	0,541	0,842
175,950	0,541	0,841
176,000	0,541	0,842
176,050	0,540	0,841
176,100	0,539	0,841
176,150	0,539	0,841
176,200	0,539	0,842
176,250	0,539	0,841
176,300	0,538	0,841
176,350	0,537	0,841
176,400	0,536	0,842
176,450	0,536	0,840
176,500	0,535	0,841
176,550	0,534	0,840
176,600	0,533	0,841
176,650	0,534	0,840
176,700	0,534	0,841
176,750	0,534	0,840
176,800	0,534	0,841
176,850	0,533	0,840
176,900	0,534	0,841
176,950	0,533	0,840
177,000	0,534	0,841
177,050	0,534	0,840
177,100	0,534	0,841
177,150	0,533	0,840
177,200	0,534	0,841
177,250	0,533	0,840
177,300	0,532	0,841
177,350	0,531	0,840
177,400	0,530	0,841
177,450	0,528	0,840
177,500	0,526	0,841
177,550	0,525	0,840
177,600	0,524	0,841
177,650	0,523	0,839
177,700	0,521	0,841
177,750	0,521	0,839
177,800	0,519	0,840
177,850	0,517	0,839
177,900	0,517	0,840
177,950	0,516	0,839
178,000	0,516	0,840
178,050	0,516	0,839
178,100	0,513	0,840
178,150	0,511	0,839
178,200	0,510	0,840
178,250	0,510	0,839
178,300	0,510	0,840
178,350	0,510	0,839
178,400	0,510	0,840
178,450	0,510	0,839
178,500	0,510	0,840
178,550	0,510	0,839
178,600	0,510	0,840
178,650	0,510	0,839
178,700	0,509	0,840
178,750	0,510	0,839
178,800	0,510	0,840
178,850	0,508	0,838
178,900	0,505	0,839
178,950	0,504	0,838
179,000	0,504	0,839
179,050	0,503	0,838
179,100	0,499	0,839
179,150	0,495	0,837
179,200	0,492	0,838
179,250	0,492	0,838
179,300	0,492	0,838
179,350	0,491	0,837
179,400	0,491	0,838
179,450	0,492	0,838
179,500	0,492	0,839
179,550	0,492	0,838
179,600	0,491	0,838
179,650	0,490	0,838
179,700	0,486	0,838
179,750	0,482	0,837
179,800	0,480	0,837
179,850	0,479	0,837
179,900	0,478	0,838
179,950	0,478	0,837
180,000	0,477	0,837
180,050	0,475	0,836
180,100	0,474	0,837
180,150	0,473	0,836
180,200	0,473	0,837
180,250	0,473	0,836
180,300	0,473	0,837
180,350	0,473	0,836
180,400	0,473	0,837
180,450	0,473	0,836
180,500	0,473	0,837
180,550	0,473	0,836
180,600	0,472	0,837
180,650	0,466	0,836
180,700	0,457	0,836
180,750	0,452	0,835
180,800	0,451	0,835
180,850	0,449	0,835
180,900	0,446	0,835
180,950	0,444	0,834
181,000	0,444	0,835
181,050	0,444	0,835
181,100	0,444	0,835
181,150	0,444	0,834
181,200	0,444	0,835
181,250	0,444	0,834
181,300	0,444	0,835
181,350	0,444	0,834
181,400	0,444	0,835
181,450	0,444	0,834
181,500	0,444	0,835
181,550	0,444	0,834
181,600	0,444	0,835
181,650	0,444	0,834
181,700	0,442	0,835
181,750	0,438	0,834
181,800	0,434	0,834
181,850	0,432	0,833
181,900	0,431	0,834
181,950	0,430	0,833
182,000	0,430	0,834
182,050	0,429	0,833
182,100	0,428	0,834
182,150	0,426	0,833
182,200	0,421	0,833
182,250	0,417	0,832
182,300	0,416	0,833
182,350	0,415	0,832
182,400	0,415	0,833
182,450	0,415	0,832
182,500	0,415	0,832
182,550	0,415	0,832
182,600	0,415	0,832
182,650	0,415	0,832
182,700	0,415	0,833
182,750	0,415	0,832
182,800	0,415	0,832
182,850	0,414	0,832
182,900	0,412	0,832
182,950	0,411	0,832
183,000	0,411	0,832
183,050	0,410	0,832
183,100	0,407	0,832
183,150	0,402	0,831
183,200	0,401	0,831
183,250	0,401	0,831
183,300	0,401	0,831
183,350	0,401	0,831
183,400	0,401	0,831
183,450	0,401	0,831
183,500	0,401	0,831
183,550	0,401	0,831
183,600	0,397	0,831
183,650	0,394	0,830
183,700	0,394	0,831
183,750	0,394	0,830
183,800	0,394	0,831
183,850	0,393	0,830
183,900	0,393	0,831
183,950	0,393	0,830
184,000	0,394	0,831
184,050	0,394	0,830
184,100	0,393	0,831
184,150	0,393	0,830
184,200	0,394	0,831
184,250	0,393	0,830
184,300	0,394	0,831
184,350	0,392	0,830
184,400	0,389	0,831
184,450	0,387	0,830
184,500	0,386	0,830
184,550	0,386	0,830
184,600	0,385	0,830
184,650	0,380	0,830
184,700	0,375	0,829
184,750	0,373	0,829
184,800	0,373	0,829
184,850	0,373	0,829
184,900	0,372	0,829
184,950	0,371	0,828
185,000	0,369	0,829
185,050	0,369	0,828
185,100	0,368	0,828
185,150	0,368	0,828
185,200	0,368	0,829
185,250	0,368	0,828
185,300	0,369	0,829
185,350	0,368	0,828
185,400	0,368	0,828
185,450	0,368	0,828
185,500	0,368	0,828
185,550	0,368	0,828
185,600	0,366	0,828
185,650	0,360	0,828
185,700	0,355	0,827
185,750	0,354	0,827
185,800	0,353	0,827
185,850	0,353	0,827
185,900	0,352	0,827
185,950	0,351	0,827
186,000	0,349	0,826
186,050	0,346	0,826
186,100	0,344	0,826
186,150	0,342	0,826
186,200	0,339	0,826
186,250	0,337	0,825
186,300	0,336	0,825
186,350	0,333	0,825
186,400	0,329	0,825
186,450	0,327	0,824
186,500	0,326	0,824
186,550	0,326	0,824
186,600	0,326	0,824
186,650	0,326	0,824
186,700	0,326	0,824
186,750	0,326	0,824
186,800	0,326	0,824
186,850	0,326	0,824
186,900	0,326	0,824
186,950	0,326	0,824
187,000	0,326	0,824
187,050	0,323	0,824
187,100	0,319	0,824
187,150	0,316	0,823
187,200	0,314	0,823
187,250	0,311	0,823
187,300	0,310	0,822
187,350	0,309	0,822
187,400	0,309	0,822
187,450	0,309	0,822
187,500	0,307	0,822
187,550	0,304	0,822
187,600	0,300	0,821
187,650	0,299	0,821
187,700	0,298	0,821
187,750	0,298	0,821
187,800	0,298	0,821
187,850	0,298	0,821
187,900	0,298	0,821
187,950	0,298	0,821
188,000	0,298	0,821
188,050	0,298	0,821
188,100	0,298	0,821
188,150	0,298	0,821
188,200	0,298	0,821
188,250	0,298	0,821
188,300	0,298	0,821
188,350	0,293	0,821
188,400	0,290	0,820
188,450	0,289	0,820
188,500	0,289	0,820
188,550	0,289	0,820
188,600	0,289	0,820
188,650	0,288	0,820
188,700	0,286	0,820
188,750	0,286	0,820
188,800	0,285	0,819
188,850	0,283	0,819
188,900	0,282	0,819
188,950	0,281	0,819
189,000	0,281	0,819
189,050	0,280	0,819
189,100	0,278	0,818
189,150	0,276	0,818
189,200	0,276	0,818
189,250	0,276	0,819
189,300	0,275	0,818
189,350	0,275	0,818
189,400	0,275	0,818
189,450	0,275	0,818
189,500	0,275	0,818
189,550	0,275	0,818
189,600	0,275	0,818
189,650	0,275	0,818
189,700	0,275	0,818
189,750	0,275	0,818
189,800	0,275	0,818
189,850	0,269	0,818
189,900	0,264	0,817
189,950	0,262	0,816
190,000	0,261	0,816
190,050	0,261	0,816
190,100	0,260	0,816
190,150	0,260	0,816
190,200	0,259	0,816
190,250	0,257	0,816
190,300	0,256	0,816
190,350	0,254	0,816
190,400	0,252	0,815
190,450	0,250	0,815
190,500	0,247	0,814
190,550	0,246	0,814
190,600	0,245	0,814
190,650	0,244	0,814
190,700	0,245	0,814
190,750	0,245	0,814
190,800	0,244	0,814
190,850	0,244	0,814
190,900	0,244	0,814
190,950	0,243	0,814
191,000	0,239	0,813
191,050	0,234	0,812
191,100	0,230	0,812
191,150	0,228	0,812
191,200	0,226	0,811
191,250	0,226	0,811
191,300	0,226	0,811
191,350	0,224	0,811
191,400	0,220	0,810
191,450	0,218	0,810
191,500	0,217	0,809
191,550	0,216	0,809
191,600	0,216	0,809
191,650	0,216	0,809
191,700	0,215	0,809
191,750	0,215	0,809
191,800	0,215	0,809
191,850	0,216	0,809
191,900	0,216	0,809
191,950	0,216	0,809
192,000	0,215	0,809
192,050	0,214	0,809
192,100	0,211	0,808
192,150	0,210	0,808
192,200	0,209	0,808
192,250	0,207	0,808
192,300	0,204	0,807
192,350	0,203	0,807
192,400	0,198	0,806
192,450	0,195	0,805
192,500	0,193	0,805
192,550	0,192	0,805
192,600	0,192	0,804
192,650	0,191	0,804
192,700	0,189	0,804
192,750	0,188	0,804
192,800	0,187	0,804
192,850	0,187	0,804
192,900	0,184	0,803
192,950	0,182	0,803
193,000	0,178	0,801
193,050	0,175	0,801
193,100	0,174	0,800
193,150	0,173	0,800
193,200	0,173	0,800
193,250	0,172	0,800
193,300	0,172	0,799
193,350	0,172	0,800
193,400	0,172	0,799
193,450	0,172	0,800
193,500	0,172	0,800
193,550	0,171	0,800
193,600	0,168	0,799
193,650	0,166	0,799
193,700	0,165	0,798
193,750	0,164	0,798
193,800	0,162	0,797
193,850	0,161	0,797
193,900	0,158	0,796
193,950	0,154	0,795
194,000	0,151	0,794
194,050	0,149	0,793
194,100	0,147	0,793
194,150	0,146	0,792
194,200	0,146	0,792
194,250	0,145	0,792
194,300	0,145	0,791
194,350	0,145	0,792
194,400	0,144	0,791
194,450	0,144	0,792
194,500	0,139	0,790
194,550	0,133	0,789
194,600	0,128	0,786
