Zeit (s) Messreihe #4	Spannung, Ch A (V) Messreihe #4	Spannung, Ch B (V) Messreihe #4
354,750	-5,058	0,164
354,800	-5,055	0,163
354,850	-5,054	0,164
354,900	-5,049	0,163
354,950	-5,042	0,164
355,000	-5,028	0,163
355,050	-5,022	0,164
355,100	-5,018	0,163
355,150	-5,016	0,164
355,200	-5,009	0,163
355,250	-5,002	0,163
355,300	-4,998	0,163
355,350	-4,996	0,163
355,400	-4,996	0,163
355,450	-4,994	0,164
355,500	-4,990	0,163
355,550	-4,986	0,164
355,600	-4,984	0,163
355,650	-4,983	0,164
355,700	-4,979	0,163
355,750	-4,970	0,164
355,800	-4,960	0,163
355,850	-4,956	0,164
355,900	-4,956	0,163
355,950	-4,956	0,164
356,000	-4,956	0,163
356,050	-4,956	0,164
356,100	-4,956	0,163
356,150	-4,953	0,164
356,200	-4,950	0,163
356,250	-4,947	0,164
356,300	-4,947	0,163
356,350	-4,947	0,164
356,400	-4,942	0,163
356,450	-4,939	0,164
356,500	-4,937	0,163
356,550	-4,933	0,164
356,600	-4,927	0,163
356,650	-4,925	0,164
356,700	-4,923	0,163
356,750	-4,921	0,164
356,800	-4,916	0,163
356,850	-4,914	0,164
356,900	-4,902	0,163
356,950	-4,880	0,164
357,000	-4,875	0,163
357,050	-4,875	0,164
357,100	-4,876	0,163
357,150	-4,876	0,164
357,200	-4,875	0,163
357,250	-4,875	0,164
357,300	-4,875	0,163
357,350	-4,876	0,164
357,400	-4,873	0,163
357,450	-4,871	0,164
357,500	-4,871	0,163
357,550	-4,871	0,164
357,600	-4,871	0,163
357,650	-4,871	0,164
357,700	-4,871	0,163
357,750	-4,871	0,165
357,800	-4,871	0,163
357,850	-4,871	0,164
357,900	-4,868	0,163
357,950	-4,860	0,164
358,000	-4,855	0,163
358,050	-4,853	0,165
358,100	-4,853	0,164
358,150	-4,853	0,165
358,200	-4,850	0,164
358,250	-4,849	0,165
358,300	-4,849	0,163
358,350	-4,846	0,164
358,400	-4,842	0,164
358,450	-4,838	0,165
358,500	-4,833	0,164
358,550	-4,828	0,165
358,600	-4,822	0,163
358,650	-4,820	0,165
358,700	-4,814	0,163
358,750	-4,812	0,164
358,800	-4,809	0,163
358,850	-4,809	0,165
358,900	-4,809	0,164
358,950	-4,809	0,165
359,000	-4,809	0,164
359,050	-4,809	0,164
359,100	-4,809	0,163
359,150	-4,809	0,165
359,200	-4,808	0,164
359,250	-4,808	0,165
359,300	-4,807	0,164
359,350	-4,805	0,164
359,400	-4,804	0,164
359,450	-4,804	0,165
359,500	-4,800	0,164
359,550	-4,796	0,165
359,600	-4,793	0,164
359,650	-4,791	0,165
359,700	-4,791	0,164
359,750	-4,787	0,165
359,800	-4,783	0,164
359,850	-4,782	0,165
359,900	-4,782	0,164
359,950	-4,782	0,165
360,000	-4,781	0,164
360,050	-4,778	0,165
360,100	-4,776	0,164
360,150	-4,773	0,165
360,200	-4,773	0,164
360,250	-4,769	0,165
360,300	-4,760	0,164
360,350	-4,755	0,165
360,400	-4,755	0,164
360,450	-4,747	0,165
360,500	-4,738	0,164
360,550	-4,733	0,165
360,600	-4,727	0,164
360,650	-4,721	0,165
360,700	-4,719	0,164
360,750	-4,715	0,165
360,800	-4,714	0,164
360,850	-4,710	0,165
360,900	-4,708	0,164
360,950	-4,705	0,165
361,000	-4,699	0,164
361,050	-4,693	0,165
361,100	-4,692	0,164
361,150	-4,692	0,165
361,200	-4,687	0,165
361,250	-4,684	0,165
361,300	-4,683	0,165
361,350	-4,684	0,165
361,400	-4,684	0,164
361,450	-4,684	0,165
361,500	-4,683	0,164
361,550	-4,679	0,165
361,600	-4,679	0,165
361,650	-4,679	0,165
361,700	-4,679	0,165
361,750	-4,679	0,166
361,800	-4,679	0,164
361,850	-4,672	0,165
361,900	-4,667	0,165
361,950	-4,661	0,166
362,000	-4,657	0,165
362,050	-4,649	0,166
362,100	-4,642	0,165
362,150	-4,633	0,165
362,200	-4,626	0,165
362,250	-4,615	0,166
362,300	-4,607	0,165
362,350	-4,604	0,166
362,400	-4,600	0,165
362,450	-4,596	0,166
362,500	-4,592	0,164
362,550	-4,588	0,166
362,600	-4,585	0,165
362,650	-4,577	0,166
362,700	-4,577	0,165
362,750	-4,577	0,165
362,800	-4,577	0,165
362,850	-4,577	0,166
362,900	-4,577	0,165
362,950	-4,580	0,166
363,000	-4,581	0,165
363,050	-4,581	0,166
363,100	-4,581	0,165
363,150	-4,581	0,166
363,200	-4,581	0,165
363,250	-4,581	0,166
363,300	-4,581	0,165
363,350	-4,580	0,166
363,400	-4,577	0,165
363,450	-4,577	0,166
363,500	-4,573	0,165
363,550	-4,573	0,166
363,600	-4,573	0,165
363,650	-4,573	0,166
363,700	-4,573	0,165
363,750	-4,571	0,166
363,800	-4,564	0,165
363,850	-4,564	0,166
363,900	-4,563	0,166
363,950	-4,564	0,166
364,000	-4,564	0,165
364,050	-4,563	0,166
364,100	-4,556	0,165
364,150	-4,548	0,167
364,200	-4,543	0,165
364,250	-4,532	0,166
364,300	-4,526	0,165
364,350	-4,520	0,167
364,400	-4,515	0,165
364,450	-4,509	0,166
364,500	-4,506	0,165
364,550	-4,503	0,166
364,600	-4,498	0,165
364,650	-4,493	0,166
364,700	-4,490	0,165
364,750	-4,488	0,167
364,800	-4,488	0,165
364,850	-4,486	0,167
364,900	-4,482	0,166
364,950	-4,479	0,167
365,000	-4,479	0,165
365,050	-4,476	0,167
365,100	-4,474	0,166
365,150	-4,469	0,166
365,200	-4,462	0,166
365,250	-4,454	0,167
365,300	-4,448	0,166
365,350	-4,448	0,167
365,400	-4,447	0,166
365,450	-4,444	0,167
365,500	-4,443	0,166
365,550	-4,439	0,167
365,600	-4,435	0,166
365,650	-4,435	0,167
365,700	-4,434	0,166
365,750	-4,435	0,167
365,800	-4,431	0,166
365,850	-4,428	0,167
365,900	-4,423	0,166
365,950	-4,416	0,167
366,000	-4,397	0,166
366,050	-4,387	0,167
366,100	-4,386	0,166
366,150	-4,386	0,167
366,200	-4,386	0,166
366,250	-4,386	0,167
366,300	-4,385	0,166
366,350	-4,386	0,167
366,400	-4,385	0,166
366,450	-4,386	0,167
366,500	-4,385	0,166
366,550	-4,385	0,167
366,600	-4,385	0,166
366,650	-4,383	0,167
366,700	-4,377	0,166
366,750	-4,372	0,167
366,800	-4,372	0,166
366,850	-4,372	0,167
366,900	-4,369	0,166
366,950	-4,368	0,167
367,000	-4,367	0,166
367,050	-4,364	0,168
367,100	-4,363	0,166
367,150	-4,360	0,167
367,200	-4,360	0,166
367,250	-4,358	0,167
367,300	-4,354	0,166
367,350	-4,348	0,167
367,400	-4,342	0,167
367,450	-4,339	0,167
367,500	-4,338	0,166
367,550	-4,336	0,167
367,600	-4,336	0,167
367,650	-4,327	0,167
367,700	-4,313	0,166
367,750	-4,296	0,167
367,800	-4,293	0,167
367,850	-4,293	0,167
367,900	-4,293	0,166
367,950	-4,293	0,167
368,000	-4,293	0,167
368,050	-4,289	0,167
368,100	-4,287	0,167
368,150	-4,284	0,167
368,200	-4,281	0,167
368,250	-4,280	0,168
368,300	-4,280	0,167
368,350	-4,280	0,167
368,400	-4,280	0,167
368,450	-4,275	0,168
368,500	-4,269	0,167
368,550	-4,266	0,168
368,600	-4,266	0,167
368,650	-4,266	0,167
368,700	-4,264	0,167
368,750	-4,263	0,167
368,800	-4,263	0,167
368,850	-4,263	0,168
368,900	-4,262	0,167
368,950	-4,262	0,168
369,000	-4,262	0,167
369,050	-4,262	0,168
369,100	-4,262	0,167
369,150	-4,262	0,167
369,200	-4,262	0,167
369,250	-4,262	0,168
369,300	-4,262	0,167
369,350	-4,262	0,168
369,400	-4,254	0,167
369,450	-4,232	0,167
369,500	-4,218	0,167
369,550	-4,208	0,168
369,600	-4,208	0,167
369,650	-4,208	0,168
369,700	-4,208	0,167
369,750	-4,208	0,168
369,800	-4,203	0,167
369,850	-4,187	0,168
369,900	-4,174	0,167
369,950	-4,168	0,168
370,000	-4,168	0,167
370,050	-4,168	0,168
370,100	-4,168	0,167
370,150	-4,167	0,168
370,200	-4,164	0,167
370,250	-4,160	0,168
370,300	-4,156	0,167
370,350	-4,155	0,168
370,400	-4,155	0,167
370,450	-4,150	0,168
370,500	-4,144	0,167
370,550	-4,141	0,168
370,600	-4,135	0,167
370,650	-4,131	0,168
370,700	-4,128	0,167
370,750	-4,120	0,168
370,800	-4,112	0,167
370,850	-4,107	0,168
370,900	-4,106	0,167
370,950	-4,103	0,168
371,000	-4,102	0,167
371,050	-4,099	0,168
371,100	-4,093	0,167
371,150	-4,091	0,168
371,200	-4,088	0,167
371,250	-4,086	0,168
371,300	-4,083	0,167
371,350	-4,082	0,168
371,400	-4,079	0,167
371,450	-4,079	0,168
371,500	-4,079	0,167
371,550	-4,081	0,168
371,600	-4,083	0,167
371,650	-4,083	0,168
371,700	-4,083	0,167
371,750	-4,082	0,168
371,800	-4,082	0,167
371,850	-4,081	0,168
371,900	-4,079	0,168
371,950	-4,075	0,168
372,000	-4,060	0,168
372,050	-4,053	0,168
372,100	-4,049	0,168
372,150	-4,042	0,168
372,200	-4,040	0,168
372,250	-4,039	0,168
372,300	-4,034	0,168
372,350	-4,028	0,168
372,400	-4,021	0,168
372,450	-4,017	0,168
372,500	-4,012	0,168
372,550	-4,007	0,168
372,600	-4,004	0,168
372,650	-4,000	0,168
372,700	-3,991	0,168
372,750	-3,987	0,169
372,800	-3,978	0,168
372,850	-3,972	0,168
372,900	-3,962	0,168
372,950	-3,956	0,168
373,000	-3,950	0,168
373,050	-3,946	0,168
373,100	-3,939	0,168
373,150	-3,931	0,168
373,200	-3,915	0,168
373,250	-3,906	0,168
373,300	-3,905	0,168
373,350	-3,902	0,168
373,400	-3,902	0,168
373,450	-3,902	0,168
373,500	-3,902	0,168
373,550	-3,902	0,169
373,600	-3,902	0,168
373,650	-3,902	0,168
373,700	-3,902	0,168
373,750	-3,902	0,168
373,800	-3,902	0,168
373,850	-3,902	0,169
373,900	-3,902	0,168
373,950	-3,902	0,169
374,000	-3,887	0,168
374,050	-3,859	0,168
374,100	-3,834	0,168
374,150	-3,826	0,168
374,200	-3,826	0,168
374,250	-3,826	0,169
374,300	-3,826	0,168
374,350	-3,826	0,169
374,400	-3,826	0,168
374,450	-3,826	0,169
374,500	-3,826	0,169
374,550	-3,826	0,169
374,600	-3,826	0,169
374,650	-3,826	0,169
374,700	-3,826	0,168
374,750	-3,826	0,169
374,800	-3,826	0,168
374,850	-3,826	0,169
374,900	-3,820	0,168
374,950	-3,801	0,168
375,000	-3,791	0,169
375,050	-3,790	0,169
375,100	-3,790	0,169
375,150	-3,790	0,169
375,200	-3,790	0,169
375,250	-3,790	0,169
375,300	-3,790	0,168
375,350	-3,790	0,169
375,400	-3,790	0,169
375,450	-3,790	0,169
375,500	-3,788	0,169
375,550	-3,778	0,169
375,600	-3,771	0,169
375,650	-3,769	0,169
375,700	-3,768	0,169
375,750	-3,763	0,169
375,800	-3,756	0,169
375,850	-3,746	0,169
375,900	-3,739	0,169
375,950	-3,737	0,169
376,000	-3,735	0,168
376,050	-3,732	0,169
376,100	-3,730	0,169
376,150	-3,728	0,169
376,200	-3,721	0,169
376,250	-3,716	0,169
376,300	-3,713	0,169
376,350	-3,711	0,169
376,400	-3,702	0,169
376,450	-3,702	0,169
376,500	-3,698	0,169
376,550	-3,693	0,169
376,600	-3,686	0,169
376,650	-3,686	0,169
376,700	-3,685	0,169
376,750	-3,682	0,169
376,800	-3,682	0,169
376,850	-3,682	0,169
376,900	-3,682	0,169
376,950	-3,684	0,169
377,000	-3,683	0,169
377,050	-3,683	0,169
377,100	-3,683	0,169
377,150	-3,683	0,169
377,200	-3,681	0,169
377,250	-3,674	0,169
377,300	-3,660	0,169
377,350	-3,644	0,170
377,400	-3,631	0,169
377,450	-3,618	0,169
377,500	-3,612	0,169
377,550	-3,608	0,169
377,600	-3,606	0,169
377,650	-3,604	0,169
377,700	-3,603	0,169
377,750	-3,603	0,169
377,800	-3,603	0,169
377,850	-3,602	0,169
377,900	-3,599	0,169
377,950	-3,592	0,170
378,000	-3,588	0,169
378,050	-3,583	0,169
378,100	-3,580	0,169
378,150	-3,574	0,170
378,200	-3,565	0,169
378,250	-3,556	0,169
378,300	-3,554	0,169
378,350	-3,550	0,169
378,400	-3,549	0,169
378,450	-3,547	0,170
378,500	-3,545	0,169
378,550	-3,544	0,170
378,600	-3,538	0,169
378,650	-3,533	0,170
378,700	-3,532	0,169
378,750	-3,531	0,170
378,800	-3,527	0,169
378,850	-3,523	0,169
378,900	-3,522	0,170
378,950	-3,521	0,170
379,000	-3,521	0,170
379,050	-3,522	0,170
379,100	-3,519	0,170
379,150	-3,519	0,170
379,200	-3,519	0,170
379,250	-3,519	0,170
379,300	-3,519	0,170
379,350	-3,519	0,170
379,400	-3,519	0,170
379,450	-3,519	0,170
379,500	-3,519	0,170
379,550	-3,512	0,170
379,600	-3,503	0,169
379,650	-3,488	0,170
379,700	-3,479	0,170
379,750	-3,460	0,170
379,800	-3,446	0,170
379,850	-3,440	0,170
379,900	-3,438	0,170
379,950	-3,438	0,170
380,000	-3,438	0,170
380,050	-3,438	0,170
380,100	-3,437	0,170
380,150	-3,434	0,170
380,200	-3,430	0,170
380,250	-3,430	0,170
380,300	-3,428	0,170
380,350	-3,424	0,170
380,400	-3,420	0,170
380,450	-3,415	0,169
380,500	-3,409	0,170
380,550	-3,397	0,170
380,600	-3,388	0,170
380,650	-3,384	0,170
380,700	-3,379	0,170
380,750	-3,370	0,170
380,800	-3,366	0,170
380,850	-3,359	0,170
380,900	-3,348	0,170
380,950	-3,338	0,170
381,000	-3,332	0,170
381,050	-3,329	0,170
381,100	-3,323	0,170
381,150	-3,318	0,170
381,200	-3,312	0,170
381,250	-3,301	0,170
381,300	-3,292	0,170
381,350	-3,285	0,170
381,400	-3,278	0,170
381,450	-3,270	0,170
381,500	-3,263	0,170
381,550	-3,261	0,170
381,600	-3,261	0,170
381,650	-3,260	0,170
381,700	-3,258	0,170
381,750	-3,252	0,170
381,800	-3,252	0,170
381,850	-3,251	0,170
381,900	-3,251	0,170
381,950	-3,251	0,170
382,000	-3,251	0,170
382,050	-3,251	0,170
382,100	-3,251	0,170
382,150	-3,251	0,170
382,200	-3,249	0,170
382,250	-3,246	0,170
382,300	-3,232	0,171
382,350	-3,216	0,171
382,400	-3,202	0,170
382,450	-3,191	0,170
382,500	-3,189	0,170
382,550	-3,187	0,170
382,600	-3,185	0,170
382,650	-3,177	0,170
382,700	-3,164	0,170
382,750	-3,155	0,170
382,800	-3,141	0,170
382,850	-3,129	0,170
382,900	-3,119	0,170
382,950	-3,108	0,170
383,000	-3,105	0,170
383,050	-3,105	0,170
383,100	-3,101	0,170
383,150	-3,101	0,170
383,200	-3,101	0,170
383,250	-3,101	0,170
383,300	-3,101	0,170
383,350	-3,101	0,170
383,400	-3,101	0,170
383,450	-3,101	0,170
383,500	-3,101	0,170
383,550	-3,101	0,171
383,600	-3,101	0,171
383,650	-3,101	0,171
383,700	-3,101	0,171
383,750	-3,101	0,171
383,800	-3,101	0,171
383,850	-3,101	0,171
383,900	-3,101	0,170
383,950	-3,101	0,170
384,000	-3,101	0,171
384,050	-3,088	0,171
384,100	-3,054	0,171
384,150	-3,013	0,170
384,200	-2,996	0,171
384,250	-2,995	0,171
384,300	-2,994	0,171
384,350	-2,995	0,170
384,400	-2,995	0,170
384,450	-2,995	0,170
384,500	-2,995	0,171
384,550	-2,995	0,171
384,600	-2,995	0,171
384,650	-2,995	0,171
384,700	-2,995	0,171
384,750	-2,989	0,171
384,800	-2,981	0,171
384,850	-2,980	0,171
384,900	-2,978	0,171
384,950	-2,977	0,171
385,000	-2,977	0,171
385,050	-2,976	0,171
385,100	-2,974	0,171
385,150	-2,973	0,171
385,200	-2,973	0,171
385,250	-2,973	0,171
385,300	-2,972	0,171
385,350	-2,968	0,171
385,400	-2,964	0,171
385,450	-2,963	0,171
385,500	-2,957	0,171
385,550	-2,953	0,171
385,600	-2,950	0,171
385,650	-2,950	0,171
385,700	-2,947	0,171
385,750	-2,947	0,171
385,800	-2,946	0,171
385,850	-2,946	0,171
385,900	-2,946	0,171
385,950	-2,946	0,171
386,000	-2,946	0,171
386,050	-2,946	0,171
386,100	-2,943	0,171
386,150	-2,941	0,171
386,200	-2,937	0,171
386,250	-2,937	0,171
386,300	-2,936	0,171
386,350	-2,924	0,171
386,400	-2,916	0,171
386,450	-2,912	0,171
386,500	-2,906	0,172
386,550	-2,904	0,171
386,600	-2,901	0,171
386,650	-2,897	0,171
386,700	-2,895	0,172
386,750	-2,893	0,171
386,800	-2,891	0,172
386,850	-2,888	0,171
386,900	-2,888	0,171
386,950	-2,887	0,171
387,000	-2,887	0,171
387,050	-2,882	0,171
387,100	-2,880	0,172
387,150	-2,878	0,171
387,200	-2,875	0,172
387,250	-2,874	0,171
387,300	-2,874	0,172
387,350	-2,874	0,172
387,400	-2,873	0,172
387,450	-2,864	0,172
387,500	-2,861	0,172
387,550	-2,855	0,172
387,600	-2,845	0,172
387,650	-2,839	0,172
387,700	-2,839	0,172
387,750	-2,839	0,172
387,800	-2,839	0,172
387,850	-2,839	0,172
387,900	-2,839	0,172
387,950	-2,836	0,171
388,000	-2,831	0,172
388,050	-2,830	0,172
388,100	-2,830	0,172
388,150	-2,830	0,172
388,200	-2,826	0,172
388,250	-2,826	0,172
388,300	-2,826	0,172
388,350	-2,825	0,172
388,400	-2,825	0,173
388,450	-2,826	0,172
388,500	-2,825	0,172
388,550	-2,825	0,172
388,600	-2,826	0,172
388,650	-2,826	0,172
388,700	-2,825	0,172
388,750	-2,823	0,172
388,800	-2,790	0,172
388,850	-2,757	0,172
388,900	-2,741	0,172
388,950	-2,739	0,172
389,000	-2,739	0,172
389,050	-2,738	0,172
389,100	-2,738	0,172
389,150	-2,738	0,172
389,200	-2,735	0,172
389,250	-2,733	0,172
389,300	-2,732	0,172
389,350	-2,726	0,172
389,400	-2,721	0,173
389,450	-2,720	0,172
389,500	-2,720	0,172
389,550	-2,717	0,173
389,600	-2,712	0,173
389,650	-2,707	0,172
389,700	-2,706	0,173
389,750	-2,706	0,172
389,800	-2,706	0,172
389,850	-2,705	0,172
389,900	-2,701	0,172
389,950	-2,698	0,172
390,000	-2,697	0,173
390,050	-2,697	0,172
390,100	-2,694	0,173
390,150	-2,683	0,172
390,200	-2,679	0,173
390,250	-2,676	0,173
390,300	-2,676	0,172
390,350	-2,676	0,172
390,400	-2,676	0,173
390,450	-2,678	0,172
390,500	-2,683	0,173
390,550	-2,683	0,173
390,600	-2,680	0,173
390,650	-2,680	0,172
390,700	-2,680	0,173
390,750	-2,680	0,172
390,800	-2,680	0,173
390,850	-2,670	0,173
390,900	-2,636	0,173
390,950	-2,622	0,172
391,000	-2,619	0,173
391,050	-2,605	0,172
391,100	-2,599	0,173
391,150	-2,594	0,173
391,200	-2,594	0,173
391,250	-2,587	0,173
391,300	-2,579	0,173
391,350	-2,573	0,173
391,400	-2,567	0,173
391,450	-2,560	0,172
391,500	-2,557	0,173
391,550	-2,553	0,173
391,600	-2,550	0,173
391,650	-2,546	0,173
391,700	-2,546	0,173
391,750	-2,541	0,173
391,800	-2,536	0,173
391,850	-2,529	0,172
391,900	-2,524	0,172
391,950	-2,523	0,173
392,000	-2,517	0,173
392,050	-2,510	0,173
392,100	-2,502	0,173
392,150	-2,495	0,173
392,200	-2,480	0,173
392,250	-2,470	0,173
392,300	-2,463	0,173
392,350	-2,448	0,173
392,400	-2,443	0,173
392,450	-2,439	0,172
392,500	-2,433	0,173
392,550	-2,427	0,173
392,600	-2,426	0,173
392,650	-2,426	0,173
392,700	-2,426	0,173
392,750	-2,426	0,173
392,800	-2,416	0,173
392,850	-2,406	0,173
392,900	-2,400	0,173
392,950	-2,400	0,173
393,000	-2,399	0,173
393,050	-2,399	0,173
393,100	-2,387	0,173
393,150	-2,375	0,173
393,200	-2,372	0,173
393,250	-2,362	0,173
393,300	-2,348	0,173
393,350	-2,334	0,172
393,400	-2,323	0,173
393,450	-2,323	0,173
393,500	-2,323	0,173
393,550	-2,323	0,173
393,600	-2,323	0,173
393,650	-2,323	0,173
393,700	-2,323	0,173
393,750	-2,323	0,173
393,800	-2,323	0,173
393,850	-2,315	0,173
393,900	-2,312	0,173
393,950	-2,310	0,173
394,000	-2,303	0,174
394,050	-2,301	0,173
394,100	-2,300	0,173
394,150	-2,294	0,173
394,200	-2,286	0,174
394,250	-2,279	0,173
394,300	-2,277	0,173
394,350	-2,272	0,174
394,400	-2,269	0,173
394,450	-2,269	0,174
394,500	-2,260	0,174
394,550	-2,256	0,173
394,600	-2,253	0,173
394,650	-2,252	0,173
394,700	-2,251	0,173
394,750	-2,252	0,173
394,800	-2,251	0,174
394,850	-2,251	0,174
394,900	-2,251	0,174
394,950	-2,252	0,173
395,000	-2,250	0,174
395,050	-2,248	0,173
395,100	-2,247	0,174
395,150	-2,247	0,174
395,200	-2,247	0,173
395,250	-2,248	0,173
395,300	-2,247	0,174
395,350	-2,247	0,174
395,400	-2,242	0,174
395,450	-2,218	0,174
395,500	-2,196	0,174
395,550	-2,176	0,174
395,600	-2,151	0,173
395,650	-2,141	0,174
395,700	-2,127	0,173
395,750	-2,122	0,173
395,800	-2,115	0,174
395,850	-2,104	0,173
395,900	-2,098	0,173
395,950	-2,096	0,174
396,000	-2,096	0,173
396,050	-2,096	0,174
396,100	-2,096	0,174
396,150	-2,096	0,174
396,200	-2,096	0,173
396,250	-2,096	0,174
396,300	-2,096	0,173
396,350	-2,096	0,174
396,400	-2,096	0,174
396,450	-2,096	0,174
396,500	-2,096	0,174
396,550	-2,096	0,174
396,600	-2,096	0,174
396,650	-2,096	0,174
396,700	-2,096	0,174
396,750	-2,094	0,174
396,800	-2,086	0,174
396,850	-2,078	0,174
396,900	-2,069	0,174
396,950	-2,063	0,174
397,000	-2,059	0,174
397,050	-2,055	0,174
397,100	-2,051	0,174
397,150	-2,047	0,174
397,200	-2,043	0,174
397,250	-2,040	0,174
397,300	-2,038	0,174
397,350	-2,037	0,174
397,400	-2,034	0,174
397,450	-2,034	0,174
397,500	-2,033	0,174
397,550	-2,029	0,174
397,600	-2,022	0,174
397,650	-2,012	0,174
397,700	-2,006	0,174
397,750	-2,003	0,174
397,800	-1,997	0,174
397,850	-1,989	0,174
397,900	-1,984	0,174
397,950	-1,980	0,174
398,000	-1,977	0,174
398,050	-1,974	0,174
398,100	-1,964	0,174
398,150	-1,958	0,174
398,200	-1,957	0,174
398,250	-1,955	0,174
398,300	-1,951	0,174
398,350	-1,946	0,174
398,400	-1,937	0,174
398,450	-1,927	0,174
398,500	-1,913	0,174
398,550	-1,908	0,174
398,600	-1,908	0,174
398,650	-1,908	0,174
398,700	-1,908	0,174
398,750	-1,908	0,175
398,800	-1,908	0,174
398,850	-1,908	0,174
398,900	-1,908	0,174
398,950	-1,908	0,175
399,000	-1,908	0,174
399,050	-1,908	0,175
399,100	-1,908	0,174
399,150	-1,908	0,175
399,200	-1,908	0,174
399,250	-1,905	0,175
399,300	-1,897	0,174
399,350	-1,891	0,175
399,400	-1,889	0,174
399,450	-1,883	0,175
399,500	-1,881	0,174
399,550	-1,881	0,175
399,600	-1,881	0,174
399,650	-1,880	0,175
399,700	-1,874	0,174
399,750	-1,872	0,175
399,800	-1,869	0,174
399,850	-1,866	0,175
399,900	-1,859	0,175
399,950	-1,856	0,175
400,000	-1,851	0,175
400,050	-1,844	0,175
400,100	-1,838	0,175
400,150	-1,838	0,175
400,200	-1,834	0,175
400,250	-1,831	0,175
400,300	-1,824	0,174
400,350	-1,804	0,175
400,400	-1,767	0,174
400,450	-1,735	0,175
400,500	-1,722	0,175
400,550	-1,719	0,175
400,600	-1,719	0,174
400,650	-1,718	0,175
400,700	-1,708	0,174
400,750	-1,704	0,175
400,800	-1,703	0,175
400,850	-1,704	0,175
400,900	-1,704	0,175
400,950	-1,704	0,175
401,000	-1,704	0,175
401,050	-1,704	0,175
401,100	-1,704	0,175
401,150	-1,698	0,176
401,200	-1,687	0,174
401,250	-1,673	0,175
401,300	-1,665	0,175
401,350	-1,661	0,175
401,400	-1,647	0,175
401,450	-1,634	0,175
401,500	-1,628	0,174
401,550	-1,628	0,175
401,600	-1,628	0,174
401,650	-1,628	0,175
401,700	-1,628	0,175
401,750	-1,627	0,175
401,800	-1,624	0,175
401,850	-1,617	0,175
401,900	-1,610	0,175
401,950	-1,610	0,176
402,000	-1,610	0,175
402,050	-1,610	0,175
402,100	-1,610	0,175
402,150	-1,610	0,175
402,200	-1,610	0,174
402,250	-1,610	0,175
402,300	-1,610	0,175
402,350	-1,609	0,175
402,400	-1,596	0,175
402,450	-1,586	0,175
402,500	-1,560	0,175
402,550	-1,557	0,176
402,600	-1,547	0,175
402,650	-1,533	0,176
402,700	-1,510	0,174
402,750	-1,476	0,175
402,800	-1,455	0,174
402,850	-1,455	0,175
402,900	-1,455	0,175
402,950	-1,455	0,176
403,000	-1,455	0,175
403,050	-1,455	0,175
403,100	-1,455	0,175
403,150	-1,455	0,176
403,200	-1,455	0,175
403,250	-1,455	0,175
403,300	-1,455	0,175
403,350	-1,455	0,176
403,400	-1,455	0,175
403,450	-1,455	0,176
403,500	-1,455	0,175
403,550	-1,455	0,176
403,600	-1,451	0,175
403,650	-1,433	0,176
403,700	-1,425	0,175
403,750	-1,424	0,176
403,800	-1,414	0,175
403,850	-1,392	0,176
403,900	-1,369	0,175
403,950	-1,343	0,176
404,000	-1,331	0,175
404,050	-1,324	0,176
404,100	-1,317	0,175
404,150	-1,317	0,176
404,200	-1,313	0,175
404,250	-1,306	0,176
404,300	-1,297	0,175
404,350	-1,294	0,176
404,400	-1,290	0,175
404,450	-1,290	0,176
404,500	-1,289	0,175
404,550	-1,282	0,176
404,600	-1,279	0,175
404,650	-1,273	0,176
404,700	-1,268	0,175
404,750	-1,263	0,176
404,800	-1,256	0,175
404,850	-1,251	0,176
404,900	-1,249	0,175
404,950	-1,244	0,176
405,000	-1,241	0,175
405,050	-1,238	0,176
405,100	-1,235	0,175
405,150	-1,230	0,176
405,200	-1,224	0,175
405,250	-1,219	0,176
405,300	-1,210	0,175
405,350	-1,207	0,176
405,400	-1,204	0,175
405,450	-1,198	0,176
405,500	-1,197	0,175
405,550	-1,192	0,176
405,600	-1,184	0,175
405,650	-1,177	0,176
405,700	-1,173	0,175
405,750	-1,171	0,176
405,800	-1,166	0,175
405,850	-1,162	0,177
405,900	-1,158	0,175
405,950	-1,155	0,177
406,000	-1,154	0,176
406,050	-1,153	0,177
406,100	-1,154	0,175
406,150	-1,154	0,176
406,200	-1,153	0,175
406,250	-1,153	0,177
406,300	-1,153	0,176
406,350	-1,154	0,176
406,400	-1,152	0,176
406,450	-1,142	0,177
406,500	-1,117	0,175
406,550	-1,086	0,177
406,600	-1,067	0,176
406,650	-1,057	0,176
406,700	-1,055	0,176
406,750	-1,055	0,176
406,800	-1,055	0,175
406,850	-1,055	0,177
406,900	-1,055	0,176
406,950	-1,055	0,176
407,000	-1,055	0,176
407,050	-1,055	0,177
407,100	-1,055	0,176
407,150	-1,055	0,176
407,200	-1,055	0,176
407,250	-1,055	0,177
407,300	-1,055	0,176
407,350	-1,055	0,177
407,400	-1,055	0,176
407,450	-1,046	0,177
407,500	-1,028	0,176
407,550	-1,018	0,177
407,600	-1,008	0,176
407,650	-0,999	0,177
407,700	-0,986	0,176
407,750	-0,974	0,177
407,800	-0,970	0,176
407,850	-0,967	0,177
407,900	-0,963	0,176
407,950	-0,959	0,177
408,000	-0,957	0,176
408,050	-0,957	0,177
408,100	-0,955	0,176
408,150	-0,948	0,177
408,200	-0,940	0,176
408,250	-0,939	0,177
408,300	-0,933	0,176
