Zeit (s) Messreihe #10	Spannung, Ch A (V) Messreihe #10	Spannung, Ch B (V) Messreihe #10
138,350	0,997	0,787
138,400	0,996	0,786
138,450	0,996	0,787
138,500	0,996	0,786
138,550	0,996	0,787
138,600	0,996	0,786
138,650	0,996	0,787
138,700	0,995	0,786
138,750	0,995	0,787
138,800	0,994	0,786
138,850	0,992	0,787
138,900	0,987	0,786
138,950	0,982	0,787
139,000	0,981	0,786
139,050	0,981	0,786
139,100	0,981	0,786
139,150	0,981	0,786
139,200	0,981	0,786
139,250	0,981	0,786
139,300	0,981	0,786
139,350	0,981	0,786
139,400	0,981	0,786
139,450	0,981	0,787
139,500	0,981	0,786
139,550	0,978	0,786
139,600	0,978	0,786
139,650	0,977	0,786
139,700	0,974	0,785
139,750	0,970	0,786
139,800	0,964	0,785
139,850	0,957	0,785
139,900	0,954	0,785
139,950	0,954	0,785
140,000	0,954	0,784
140,050	0,954	0,785
140,100	0,954	0,784
140,150	0,954	0,785
140,200	0,954	0,784
140,250	0,953	0,785
140,300	0,954	0,784
140,350	0,954	0,785
140,400	0,952	0,784
140,450	0,949	0,785
140,500	0,949	0,784
140,550	0,949	0,785
140,600	0,948	0,784
140,650	0,946	0,785
140,700	0,945	0,784
140,750	0,945	0,785
140,800	0,945	0,784
140,850	0,944	0,785
140,900	0,941	0,784
140,950	0,941	0,785
141,000	0,941	0,784
141,050	0,941	0,785
141,100	0,940	0,784
141,150	0,941	0,785
141,200	0,940	0,784
141,250	0,939	0,785
141,300	0,939	0,784
141,350	0,939	0,784
141,400	0,939	0,784
141,450	0,939	0,785
141,500	0,939	0,784
141,550	0,939	0,785
141,600	0,939	0,784
141,650	0,939	0,785
141,700	0,938	0,784
141,750	0,933	0,784
141,800	0,931	0,784
141,850	0,931	0,784
141,900	0,929	0,783
141,950	0,926	0,784
142,000	0,924	0,783
142,050	0,923	0,784
142,100	0,922	0,783
142,150	0,920	0,784
142,200	0,918	0,783
142,250	0,917	0,784
142,300	0,916	0,783
142,350	0,916	0,784
142,400	0,914	0,783
142,450	0,913	0,784
142,500	0,912	0,783
142,550	0,910	0,783
142,600	0,910	0,782
142,650	0,910	0,784
142,700	0,906	0,782
142,750	0,901	0,783
142,800	0,898	0,782
142,850	0,898	0,783
142,900	0,898	0,782
142,950	0,898	0,783
143,000	0,896	0,782
143,050	0,895	0,783
143,100	0,895	0,782
143,150	0,893	0,783
143,200	0,892	0,782
143,250	0,891	0,783
143,300	0,891	0,782
143,350	0,891	0,783
143,400	0,891	0,782
143,450	0,890	0,782
143,500	0,891	0,781
143,550	0,891	0,783
143,600	0,890	0,782
143,650	0,890	0,783
143,700	0,890	0,781
143,750	0,890	0,783
143,800	0,887	0,781
143,850	0,884	0,782
143,900	0,884	0,781
143,950	0,884	0,782
144,000	0,882	0,781
144,050	0,880	0,782
144,100	0,879	0,781
144,150	0,878	0,782
144,200	0,877	0,781
144,250	0,875	0,782
144,300	0,874	0,781
144,350	0,873	0,782
144,400	0,872	0,780
144,450	0,871	0,782
144,500	0,870	0,780
144,550	0,867	0,781
144,600	0,866	0,781
144,650	0,863	0,781
144,700	0,862	0,780
144,750	0,862	0,781
144,800	0,862	0,780
144,850	0,862	0,782
144,900	0,862	0,780
144,950	0,862	0,781
145,000	0,862	0,780
145,050	0,862	0,781
145,100	0,862	0,780
145,150	0,862	0,781
145,200	0,862	0,780
145,250	0,862	0,781
145,300	0,862	0,780
145,350	0,862	0,781
145,400	0,862	0,780
145,450	0,862	0,781
145,500	0,862	0,780
145,550	0,860	0,781
145,600	0,854	0,780
145,650	0,849	0,781
145,700	0,848	0,780
145,750	0,847	0,781
145,800	0,848	0,780
145,850	0,848	0,781
145,900	0,847	0,779
145,950	0,846	0,781
146,000	0,845	0,779
146,050	0,843	0,780
146,100	0,842	0,779
146,150	0,841	0,780
146,200	0,840	0,779
146,250	0,839	0,780
146,300	0,838	0,779
146,350	0,836	0,780
146,400	0,834	0,779
146,450	0,833	0,780
146,500	0,832	0,779
146,550	0,832	0,780
146,600	0,831	0,779
146,650	0,830	0,780
146,700	0,829	0,778
146,750	0,827	0,780
146,800	0,826	0,778
146,850	0,824	0,779
146,900	0,824	0,778
146,950	0,824	0,780
147,000	0,826	0,778
147,050	0,832	0,780
147,100	0,833	0,779
147,150	0,833	0,780
147,200	0,833	0,779
147,250	0,834	0,780
147,300	0,834	0,779
147,350	0,833	0,780
147,400	0,834	0,779
147,450	0,833	0,780
147,500	0,833	0,779
147,550	0,833	0,780
147,600	0,833	0,779
147,650	0,833	0,780
147,700	0,833	0,779
147,750	0,829	0,780
147,800	0,828	0,779
147,850	0,826	0,780
147,900	0,825	0,778
147,950	0,824	0,780
148,000	0,823	0,778
148,050	0,820	0,780
148,100	0,818	0,778
148,150	0,815	0,779
148,200	0,814	0,778
148,250	0,813	0,779
148,300	0,812	0,778
148,350	0,812	0,779
148,400	0,810	0,778
148,450	0,810	0,779
148,500	0,809	0,778
148,550	0,808	0,779
148,600	0,806	0,778
148,650	0,805	0,779
148,700	0,803	0,777
148,750	0,801	0,778
148,800	0,800	0,777
148,850	0,799	0,778
148,900	0,798	0,777
148,950	0,798	0,778
149,000	0,796	0,777
149,050	0,795	0,778
149,100	0,793	0,777
149,150	0,792	0,778
149,200	0,792	0,777
149,250	0,791	0,778
149,300	0,791	0,777
149,350	0,792	0,778
149,400	0,792	0,777
149,450	0,791	0,778
149,500	0,792	0,777
149,550	0,792	0,778
149,600	0,792	0,777
149,650	0,792	0,778
149,700	0,792	0,777
149,750	0,791	0,778
149,800	0,790	0,777
149,850	0,790	0,778
149,900	0,788	0,777
149,950	0,786	0,778
150,000	0,784	0,776
150,050	0,783	0,777
150,100	0,782	0,777
150,150	0,780	0,777
150,200	0,778	0,776
150,250	0,778	0,777
150,300	0,777	0,776
150,350	0,776	0,777
150,400	0,776	0,776
150,450	0,774	0,777
150,500	0,773	0,776
150,550	0,773	0,777
150,600	0,772	0,776
150,650	0,770	0,777
150,700	0,768	0,776
150,750	0,766	0,777
150,800	0,765	0,775
150,850	0,765	0,777
150,900	0,765	0,776
150,950	0,764	0,776
151,000	0,764	0,775
151,050	0,764	0,777
151,100	0,764	0,776
151,150	0,764	0,777
151,200	0,764	0,776
151,250	0,764	0,777
151,300	0,764	0,776
151,350	0,764	0,777
151,400	0,764	0,776
151,450	0,764	0,777
151,500	0,764	0,776
151,550	0,764	0,777
151,600	0,764	0,776
151,650	0,762	0,777
151,700	0,760	0,775
151,750	0,758	0,777
151,800	0,756	0,775
151,850	0,755	0,776
151,900	0,753	0,775
151,950	0,751	0,776
152,000	0,748	0,775
152,050	0,746	0,776
152,100	0,745	0,775
152,150	0,743	0,776
152,200	0,741	0,774
152,250	0,740	0,775
152,300	0,740	0,774
152,350	0,740	0,776
152,400	0,740	0,774
152,450	0,740	0,775
152,500	0,740	0,774
152,550	0,740	0,775
152,600	0,740	0,774
152,650	0,740	0,776
152,700	0,740	0,775
152,750	0,739	0,775
152,800	0,737	0,774
152,850	0,734	0,775
152,900	0,733	0,774
152,950	0,729	0,775
153,000	0,727	0,774
153,050	0,725	0,775
153,100	0,723	0,773
153,150	0,721	0,775
153,200	0,718	0,773
153,250	0,714	0,774
153,300	0,711	0,773
153,350	0,710	0,774
153,400	0,710	0,773
153,450	0,709	0,774
153,500	0,708	0,773
153,550	0,707	0,773
153,600	0,707	0,773
153,650	0,706	0,774
153,700	0,704	0,773
153,750	0,702	0,774
153,800	0,700	0,772
153,850	0,699	0,774
153,900	0,698	0,772
153,950	0,698	0,773
154,000	0,697	0,772
154,050	0,698	0,773
154,100	0,698	0,772
154,150	0,697	0,773
154,200	0,697	0,773
154,250	0,697	0,773
154,300	0,697	0,772
154,350	0,696	0,773
154,400	0,693	0,772
154,450	0,691	0,773
154,500	0,691	0,772
154,550	0,690	0,773
154,600	0,690	0,772
154,650	0,690	0,773
154,700	0,689	0,772
154,750	0,686	0,773
154,800	0,685	0,771
154,850	0,684	0,772
154,900	0,685	0,772
154,950	0,684	0,773
155,000	0,684	0,771
155,050	0,684	0,772
155,100	0,684	0,771
155,150	0,683	0,772
155,200	0,684	0,771
155,250	0,683	0,772
155,300	0,684	0,772
155,350	0,684	0,773
155,400	0,683	0,771
155,450	0,683	0,772
155,500	0,683	0,771
155,550	0,683	0,772
155,600	0,683	0,772
155,650	0,680	0,773
155,700	0,678	0,771
155,750	0,677	0,772
155,800	0,677	0,771
155,850	0,677	0,772
155,900	0,677	0,771
155,950	0,677	0,772
156,000	0,674	0,771
156,050	0,674	0,772
156,100	0,673	0,771
156,150	0,673	0,772
156,200	0,673	0,771
156,250	0,673	0,772
156,300	0,673	0,771
156,350	0,673	0,772
156,400	0,673	0,771
156,450	0,673	0,772
156,500	0,672	0,771
156,550	0,673	0,772
156,600	0,673	0,771
156,650	0,673	0,772
156,700	0,673	0,771
156,750	0,674	0,772
156,800	0,673	0,771
156,850	0,673	0,772
156,900	0,674	0,771
156,950	0,673	0,772
157,000	0,671	0,771
157,050	0,669	0,771
157,100	0,668	0,771
157,150	0,668	0,772
157,200	0,668	0,770
157,250	0,666	0,772
157,300	0,664	0,770
157,350	0,662	0,771
157,400	0,662	0,770
157,450	0,661	0,772
157,500	0,661	0,770
157,550	0,661	0,771
157,600	0,661	0,770
157,650	0,661	0,771
157,700	0,661	0,770
157,750	0,661	0,771
157,800	0,661	0,770
157,850	0,661	0,771
157,900	0,661	0,770
157,950	0,662	0,771
158,000	0,660	0,770
158,050	0,657	0,771
158,100	0,657	0,770
158,150	0,657	0,771
158,200	0,656	0,770
158,250	0,655	0,771
158,300	0,653	0,770
158,350	0,652	0,771
158,400	0,651	0,770
158,450	0,649	0,771
158,500	0,647	0,769
158,550	0,646	0,771
158,600	0,645	0,769
158,650	0,645	0,770
158,700	0,646	0,769
158,750	0,646	0,771
158,800	0,645	0,769
158,850	0,646	0,770
158,900	0,646	0,769
158,950	0,645	0,770
159,000	0,645	0,769
159,050	0,645	0,770
159,100	0,642	0,769
159,150	0,639	0,770
159,200	0,638	0,769
159,250	0,638	0,770
159,300	0,641	0,769
159,350	0,638	0,770
159,400	0,634	0,769
159,450	0,633	0,770
159,500	0,633	0,769
159,550	0,634	0,770
159,600	0,633	0,769
159,650	0,633	0,770
159,700	0,631	0,768
159,750	0,630	0,770
159,800	0,630	0,768
159,850	0,628	0,769
159,900	0,625	0,768
159,950	0,621	0,769
160,000	0,620	0,768
160,050	0,620	0,769
160,100	0,620	0,768
160,150	0,620	0,769
160,200	0,620	0,768
160,250	0,620	0,769
160,300	0,620	0,768
160,350	0,620	0,769
160,400	0,620	0,768
160,450	0,619	0,769
160,500	0,619	0,768
160,550	0,619	0,769
160,600	0,618	0,768
160,650	0,614	0,769
160,700	0,611	0,767
160,750	0,609	0,768
160,800	0,608	0,767
160,850	0,608	0,768
160,900	0,608	0,767
160,950	0,607	0,768
161,000	0,607	0,767
161,050	0,607	0,768
161,100	0,606	0,767
161,150	0,606	0,769
161,200	0,605	0,767
161,250	0,604	0,768
161,300	0,603	0,767
161,350	0,603	0,768
161,400	0,602	0,767
161,450	0,601	0,768
161,500	0,601	0,767
161,550	0,601	0,768
161,600	0,601	0,767
161,650	0,600	0,768
161,700	0,599	0,767
161,750	0,599	0,768
161,800	0,599	0,767
161,850	0,599	0,768
161,900	0,599	0,767
161,950	0,599	0,768
162,000	0,599	0,767
162,050	0,599	0,768
162,100	0,600	0,767
162,150	0,594	0,767
162,200	0,592	0,766
162,250	0,591	0,767
162,300	0,591	0,766
162,350	0,590	0,767
162,400	0,588	0,766
162,450	0,587	0,767
162,500	0,587	0,766
162,550	0,586	0,767
162,600	0,586	0,766
162,650	0,585	0,767
162,700	0,584	0,766
162,750	0,583	0,767
162,800	0,583	0,766
162,850	0,582	0,767
162,900	0,581	0,765
162,950	0,581	0,767
163,000	0,580	0,765
163,050	0,580	0,766
163,100	0,580	0,766
163,150	0,580	0,767
163,200	0,580	0,765
163,250	0,580	0,767
163,300	0,580	0,766
163,350	0,580	0,766
163,400	0,580	0,765
163,450	0,580	0,767
163,500	0,579	0,765
163,550	0,579	0,767
163,600	0,578	0,766
163,650	0,577	0,766
163,700	0,577	0,765
163,750	0,576	0,766
163,800	0,576	0,765
163,850	0,575	0,766
163,900	0,575	0,765
163,950	0,574	0,766
164,000	0,574	0,765
164,050	0,573	0,766
164,100	0,573	0,765
164,150	0,573	0,766
164,200	0,574	0,765
164,250	0,573	0,766
164,300	0,572	0,765
164,350	0,571	0,766
164,400	0,570	0,765
164,450	0,568	0,766
164,500	0,567	0,765
164,550	0,567	0,766
164,600	0,566	0,765
164,650	0,566	0,766
164,700	0,567	0,765
164,750	0,567	0,766
164,800	0,566	0,764
164,850	0,567	0,766
164,900	0,567	0,765
164,950	0,567	0,766
165,000	0,567	0,765
165,050	0,567	0,766
165,100	0,567	0,765
165,150	0,567	0,766
165,200	0,567	0,765
165,250	0,566	0,765
165,300	0,566	0,764
165,350	0,566	0,765
165,400	0,566	0,765
165,450	0,563	0,765
165,500	0,560	0,764
165,550	0,560	0,765
165,600	0,560	0,764
165,650	0,560	0,765
165,700	0,558	0,764
165,750	0,556	0,765
165,800	0,555	0,764
165,850	0,553	0,765
165,900	0,552	0,764
165,950	0,551	0,765
166,000	0,548	0,763
166,050	0,547	0,764
166,100	0,545	0,763
166,150	0,545	0,764
166,200	0,545	0,763
166,250	0,545	0,764
166,300	0,545	0,763
166,350	0,545	0,764
166,400	0,545	0,763
166,450	0,543	0,764
166,500	0,542	0,763
166,550	0,542	0,764
166,600	0,542	0,763
166,650	0,542	0,764
166,700	0,542	0,763
166,750	0,542	0,764
166,800	0,541	0,763
166,850	0,541	0,764
166,900	0,541	0,763
166,950	0,542	0,764
167,000	0,542	0,763
167,050	0,542	0,764
167,100	0,540	0,763
167,150	0,538	0,764
167,200	0,537	0,763
167,250	0,535	0,764
167,300	0,534	0,763
167,350	0,532	0,763
167,400	0,531	0,762
167,450	0,526	0,763
167,500	0,523	0,762
167,550	0,522	0,763
167,600	0,522	0,762
167,650	0,522	0,763
167,700	0,522	0,762
167,750	0,522	0,763
167,800	0,521	0,762
167,850	0,521	0,763
167,900	0,522	0,762
167,950	0,520	0,763
168,000	0,518	0,761
168,050	0,518	0,763
168,100	0,517	0,761
168,150	0,516	0,762
168,200	0,515	0,761
168,250	0,513	0,762
168,300	0,510	0,761
168,350	0,508	0,762
168,400	0,506	0,761
168,450	0,505	0,761
168,500	0,504	0,760
168,550	0,504	0,762
168,600	0,504	0,761
168,650	0,504	0,762
168,700	0,504	0,761
168,750	0,504	0,762
168,800	0,504	0,761
168,850	0,504	0,762
168,900	0,504	0,761
168,950	0,503	0,761
169,000	0,502	0,760
169,050	0,499	0,762
169,100	0,497	0,760
169,150	0,497	0,761
169,200	0,497	0,760
169,250	0,496	0,761
169,300	0,495	0,760
169,350	0,493	0,761
169,400	0,492	0,760
169,450	0,491	0,761
169,500	0,491	0,760
169,550	0,491	0,761
169,600	0,491	0,760
169,650	0,490	0,761
169,700	0,491	0,759
169,750	0,491	0,761
169,800	0,491	0,760
169,850	0,491	0,761
169,900	0,490	0,760
169,950	0,488	0,761
170,000	0,487	0,760
170,050	0,486	0,760
170,100	0,485	0,759
170,150	0,483	0,760
170,200	0,482	0,759
170,250	0,480	0,760
170,300	0,479	0,759
170,350	0,478	0,760
170,400	0,477	0,759
170,450	0,476	0,760
170,500	0,475	0,759
170,550	0,472	0,759
170,600	0,472	0,758
170,650	0,472	0,759
170,700	0,472	0,758
170,750	0,472	0,759
170,800	0,472	0,758
170,850	0,472	0,759
170,900	0,472	0,758
170,950	0,472	0,759
171,000	0,472	0,758
171,050	0,472	0,760
171,100	0,472	0,758
171,150	0,471	0,759
171,200	0,469	0,758
171,250	0,467	0,759
171,300	0,467	0,758
171,350	0,467	0,759
171,400	0,464	0,758
171,450	0,460	0,759
171,500	0,456	0,757
171,550	0,454	0,758
171,600	0,454	0,757
171,650	0,454	0,758
171,700	0,454	0,757
171,750	0,454	0,758
171,800	0,454	0,757
171,850	0,454	0,758
171,900	0,454	0,757
171,950	0,454	0,758
172,000	0,454	0,757
172,050	0,454	0,758
172,100	0,454	0,757
172,150	0,454	0,758
172,200	0,454	0,757
172,250	0,453	0,758
172,300	0,453	0,757
172,350	0,453	0,758
172,400	0,452	0,757
172,450	0,452	0,758
172,500	0,452	0,757
172,550	0,452	0,758
172,600	0,452	0,757
172,650	0,451	0,758
172,700	0,449	0,756
172,750	0,445	0,758
172,800	0,441	0,756
172,850	0,440	0,757
172,900	0,439	0,756
172,950	0,439	0,757
173,000	0,438	0,756
173,050	0,436	0,757
173,100	0,435	0,756
173,150	0,434	0,757
173,200	0,434	0,756
173,250	0,434	0,757
173,300	0,434	0,756
173,350	0,434	0,757
173,400	0,434	0,755
173,450	0,434	0,757
173,500	0,433	0,755
173,550	0,434	0,757
173,600	0,433	0,755
173,650	0,434	0,757
173,700	0,434	0,756
173,750	0,433	0,757
173,800	0,429	0,755
173,850	0,428	0,756
173,900	0,427	0,755
173,950	0,427	0,756
174,000	0,427	0,755
174,050	0,426	0,756
174,100	0,422	0,755
174,150	0,418	0,755
174,200	0,414	0,754
174,250	0,412	0,755
174,300	0,411	0,754
174,350	0,411	0,755
174,400	0,411	0,754
174,450	0,411	0,755
174,500	0,411	0,754
174,550	0,411	0,755
174,600	0,411	0,754
174,650	0,411	0,755
174,700	0,411	0,754
174,750	0,411	0,755
174,800	0,411	0,754
174,850	0,407	0,755
174,900	0,403	0,753
174,950	0,400	0,754
175,000	0,399	0,753
175,050	0,399	0,754
175,100	0,398	0,753
175,150	0,398	0,754
175,200	0,397	0,753
175,250	0,395	0,753
175,300	0,394	0,752
175,350	0,393	0,753
175,400	0,393	0,752
175,450	0,392	0,753
175,500	0,405	0,753
175,550	0,399	0,754
175,600	0,394	0,752
175,650	0,394	0,754
175,700	0,394	0,752
175,750	0,394	0,753
175,800	0,394	0,752
175,850	0,395	0,754
175,900	0,394	0,752
175,950	0,391	0,753
176,000	0,387	0,752
176,050	0,383	0,752
176,100	0,382	0,751
176,150	0,382	0,752
176,200	0,382	0,751
176,250	0,381	0,752
176,300	0,381	0,751
176,350	0,380	0,752
176,400	0,378	0,751
176,450	0,376	0,752
176,500	0,375	0,750
176,550	0,375	0,752
176,600	0,375	0,751
176,650	0,374	0,752
176,700	0,375	0,750
176,750	0,375	0,752
176,800	0,374	0,750
176,850	0,375	0,752
176,900	0,375	0,750
176,950	0,374	0,752
177,000	0,374	0,750
177,050	0,374	0,752
177,100	0,373	0,750
177,150	0,372	0,751
177,200	0,371	0,750
177,250	0,371	0,751
177,300	0,371	0,750
177,350	0,370	0,752
177,400	0,369	0,750
177,450	0,367	0,751
177,500	0,366	0,750
177,550	0,363	0,751
177,600	0,359	0,749
177,650	0,356	0,750
177,700	0,355	0,749
177,750	0,355	0,750
177,800	0,355	0,749
177,850	0,355	0,750
177,900	0,355	0,749
177,950	0,354	0,750
178,000	0,354	0,749
178,050	0,354	0,750
178,100	0,354	0,748
178,150	0,351	0,749
178,200	0,348	0,748
178,250	0,347	0,749
178,300	0,347	0,748
178,350	0,347	0,749
178,400	0,347	0,748
178,450	0,346	0,749
178,500	0,346	0,748
178,550	0,346	0,749
178,600	0,347	0,748
178,650	0,346	0,749
178,700	0,346	0,748
178,750	0,346	0,749
178,800	0,346	0,748
178,850	0,346	0,749
178,900	0,346	0,748
178,950	0,345	0,749
179,000	0,343	0,748
179,050	0,342	0,749
179,100	0,342	0,747
179,150	0,341	0,749
179,200	0,339	0,747
179,250	0,336	0,748
179,300	0,334	0,747
179,350	0,333	0,747
179,400	0,333	0,747
179,450	0,332	0,748
179,500	0,332	0,746
179,550	0,332	0,747
179,600	0,332	0,746
179,650	0,332	0,748
179,700	0,333	0,747
179,750	0,332	0,748
179,800	0,332	0,747
179,850	0,332	0,748
179,900	0,332	0,746
179,950	0,330	0,748
180,000	0,327	0,746
180,050	0,326	0,747
180,100	0,326	0,746
180,150	0,325	0,747
180,200	0,323	0,745
180,250	0,321	0,746
180,300	0,318	0,745
180,350	0,313	0,746
180,400	0,310	0,744
180,450	0,309	0,745
180,500	0,308	0,744
180,550	0,308	0,745
180,600	0,308	0,744
180,650	0,308	0,745
180,700	0,308	0,744
180,750	0,308	0,745
180,800	0,308	0,744
180,850	0,308	0,745
180,900	0,308	0,744
180,950	0,308	0,745
181,000	0,309	0,744
181,050	0,306	0,745
181,100	0,304	0,743
181,150	0,302	0,744
181,200	0,301	0,743
181,250	0,301	0,744
181,300	0,300	0,743
181,350	0,300	0,744
181,400	0,299	0,743
181,450	0,298	0,744
181,500	0,297	0,743
181,550	0,296	0,744
181,600	0,295	0,743
181,650	0,294	0,743
181,700	0,294	0,742
181,750	0,294	0,743
181,800	0,294	0,742
181,850	0,294	0,743
181,900	0,294	0,743
181,950	0,294	0,743
182,000	0,294	0,742
182,050	0,294	0,743
182,100	0,292	0,742
182,150	0,289	0,743
182,200	0,287	0,741
182,250	0,287	0,743
182,300	0,287	0,741
182,350	0,286	0,743
182,400	0,285	0,741
182,450	0,284	0,742
182,500	0,283	0,741
182,550	0,283	0,742
182,600	0,282	0,741
182,650	0,281	0,742
182,700	0,281	0,741
182,750	0,280	0,742
182,800	0,281	0,741
182,850	0,280	0,742
182,900	0,281	0,741
182,950	0,280	0,742
183,000	0,280	0,741
183,050	0,280	0,742
183,100	0,280	0,740
183,150	0,280	0,741
183,200	0,279	0,740
183,250	0,277	0,741
183,300	0,277	0,740
183,350	0,276	0,741
183,400	0,274	0,740
183,450	0,273	0,741
183,500	0,272	0,740
183,550	0,272	0,741
183,600	0,272	0,739
183,650	0,272	0,741
183,700	0,272	0,740
183,750	0,272	0,741
183,800	0,271	0,740
183,850	0,268	0,740
183,900	0,266	0,739
183,950	0,266	0,740
184,000	0,265	0,739
184,050	0,265	0,740
184,100	0,265	0,739
184,150	0,265	0,740
184,200	0,265	0,739
184,250	0,265	0,740
184,300	0,265	0,739
184,350	0,265	0,740
184,400	0,265	0,739
184,450	0,265	0,740
184,500	0,265	0,739
184,550	0,265	0,740
184,600	0,262	0,738
184,650	0,261	0,739
184,700	0,260	0,738
184,750	0,260	0,739
184,800	0,260	0,738
184,850	0,259	0,739
184,900	0,257	0,738
184,950	0,255	0,738
185,000	0,252	0,737
185,050	0,251	0,738
185,100	0,251	0,737
185,150	0,250	0,738
185,200	0,250	0,737
185,250	0,250	0,738
185,300	0,250	0,737
185,350	0,251	0,738
185,400	0,250	0,737
185,450	0,250	0,738
185,500	0,250	0,737
185,550	0,251	0,738
185,600	0,250	0,737
185,650	0,251	0,738
185,700	0,250	0,737
185,750	0,250	0,738
185,800	0,250	0,737
185,850	0,250	0,738
185,900	0,249	0,736
185,950	0,248	0,737
186,000	0,248	0,736
186,050	0,247	0,737
186,100	0,246	0,736
186,150	0,245	0,737
186,200	0,244	0,736
186,250	0,244	0,737
186,300	0,243	0,736
186,350	0,242	0,736
186,400	0,240	0,735
186,450	0,239	0,736
186,500	0,238	0,735
186,550	0,238	0,736
186,600	0,238	0,735
186,650	0,238	0,736
186,700	0,238	0,735
186,750	0,238	0,736
186,800	0,238	0,735
186,850	0,238	0,736
186,900	0,237	0,735
186,950	0,235	0,735
187,000	0,232	0,734
187,050	0,232	0,735
187,100	0,230	0,734
187,150	0,228	0,734
187,200	0,227	0,733
187,250	0,226	0,734
187,300	0,225	0,733
187,350	0,223	0,733
187,400	0,221	0,732
187,450	0,220	0,733
187,500	0,220	0,732
187,550	0,220	0,733
187,600	0,219	0,732
187,650	0,217	0,732
187,700	0,216	0,731
187,750	0,214	0,732
187,800	0,213	0,731
187,850	0,211	0,731
187,900	0,210	0,730
187,950	0,210	0,731
188,000	0,210	0,730
188,050	0,210	0,731
188,100	0,210	0,730
188,150	0,210	0,731
188,200	0,210	0,730
188,250	0,210	0,731
188,300	0,209	0,730
188,350	0,210	0,731
188,400	0,209	0,730
188,450	0,207	0,730
188,500	0,204	0,729
188,550	0,203	0,730
188,600	0,203	0,729
188,650	0,202	0,729
188,700	0,201	0,729
188,750	0,200	0,729
188,800	0,199	0,728
188,850	0,197	0,728
188,900	0,195	0,727
188,950	0,192	0,727
189,000	0,191	0,726
189,050	0,191	0,727
189,100	0,190	0,726
189,150	0,190	0,727
189,200	0,190	0,726
189,250	0,190	0,727
189,300	0,190	0,726
189,350	0,190	0,727
189,400	0,190	0,726
189,450	0,190	0,727
189,500	0,188	0,726
189,550	0,186	0,726
189,600	0,185	0,725
189,650	0,183	0,725
189,700	0,182	0,724
189,750	0,181	0,725
189,800	0,181	0,724
189,850	0,181	0,725
189,900	0,180	0,724
189,950	0,180	0,724
190,000	0,179	0,724
190,050	0,179	0,724
190,100	0,178	0,723
190,150	0,177	0,724
190,200	0,177	0,723
190,250	0,177	0,723
190,300	0,176	0,723
190,350	0,175	0,723
190,400	0,175	0,722
190,450	0,175	0,723
190,500	0,174	0,723
190,550	0,173	0,723
190,600	0,173	0,722
190,650	0,172	0,722
190,700	0,170	0,721
190,750	0,169	0,721
190,800	0,169	0,721
190,850	0,169	0,722
190,900	0,169	0,721
190,950	0,168	0,721
191,000	0,169	0,721
191,050	0,169	0,721
191,100	0,168	0,721
191,150	0,168	0,721
191,200	0,168	0,721
191,250	0,168	0,721
191,300	0,169	0,721
191,350	0,168	0,721
191,400	0,168	0,721
191,450	0,168	0,722
191,500	0,167	0,721
191,550	0,167	0,721
191,600	0,167	0,721
191,650	0,167	0,721
191,700	0,166	0,720
191,750	0,165	0,720
191,800	0,164	0,720
191,850	0,162	0,720
191,900	0,161	0,719
191,950	0,160	0,719
192,000	0,159	0,718
192,050	0,159	0,719
192,100	0,159	0,718
192,150	0,159	0,719
192,200	0,158	0,718
192,250	0,158	0,719
192,300	0,157	0,718
192,350	0,156	0,718
192,400	0,155	0,717
192,450	0,155	0,718
192,500	0,155	0,717
192,550	0,154	0,717
192,600	0,154	0,717
192,650	0,154	0,717
192,700	0,154	0,717
192,750	0,154	0,717
192,800	0,154	0,717
192,850	0,154	0,717
192,900	0,154	0,717
192,950	0,154	0,717
193,000	0,154	0,717
193,050	0,154	0,717
193,100	0,154	0,717
193,150	0,154	0,717
193,200	0,154	0,717
193,250	0,154	0,717
193,300	0,153	0,716
193,350	0,151	0,716
193,400	0,149	0,715
193,450	0,149	0,716
193,500	0,148	0,715
193,550	0,148	0,715
193,600	0,148	0,715
193,650	0,147	0,715
193,700	0,147	0,714
193,750	0,147	0,715
193,800	0,147	0,714
193,850	0,147	0,715
193,900	0,147	0,714
193,950	0,147	0,715
194,000	0,147	0,714
194,050	0,147	0,715
194,100	0,147	0,714
194,150	0,147	0,715
194,200	0,147	0,714
194,250	0,147	0,715
194,300	0,146	0,714
194,350	0,145	0,714
194,400	0,144	0,714
194,450	0,143	0,714
194,500	0,142	0,713
194,550	0,141	0,713
194,600	0,141	0,712
194,650	0,139	0,712
194,700	0,139	0,712
194,750	0,138	0,712
194,800	0,137	0,711
194,850	0,136	0,711
194,900	0,136	0,710
194,950	0,136	0,711
195,000	0,136	0,710
195,050	0,136	0,711
195,100	0,135	0,710
195,150	0,135	0,711
195,200	0,135	0,710
195,250	0,135	0,710
195,300	0,135	0,710
195,350	0,135	0,711
195,400	0,135	0,710
195,450	0,134	0,710
195,500	0,134	0,710
195,550	0,133	0,710
195,600	0,132	0,709
195,650	0,131	0,709
195,700	0,130	0,708
195,750	0,129	0,708
195,800	0,129	0,708
195,850	0,128	0,708
195,900	0,128	0,707
195,950	0,128	0,708
196,000	0,126	0,707
196,050	0,125	0,706
196,100	0,125	0,706
196,150	0,124	0,706
196,200	0,123	0,705
196,250	0,123	0,705
196,300	0,123	0,705
196,350	0,122	0,705
196,400	0,122	0,705
